DATE,DailyAverageDryBulbTemperature,DailySnowDepth,DailySustainedWindSpeed
1/1/13 23:59,33.0,0.0,15.0
1/2/13 23:59,28.0,0.0,15.0
1/3/13 23:59,28.0,0.0,13.0
1/4/13 23:59,34.0,0.0,18.0
1/5/13 23:59,37.0,0.0,17.0
1/6/13 23:59,40.0,0.0,13.0
1/7/13 23:59,41.0,0.0,16.0
1/8/13 23:59,42.0,0.0,17.0
1/9/13 23:59,44.0,0.0,14.0
1/10/13 23:59,44.0,0.0,15.0
1/11/13 23:59,42.0,0.0,10.0
1/12/13 23:59,45.0,0.0,10.0
1/13/13 23:59,47.0,0.0,12.0
1/14/13 23:59,47.0,0.0,14.0
1/15/13 23:59,37.0,0.0,13.0
1/16/13 23:59,35.0,0.0,16.0
1/17/13 23:59,39.0,0.0,13.0
1/18/13 23:59,30.0,0.0,14.0
1/19/13 23:59,41.0,0.0,20.0
1/20/13 23:59,42.0,0.0,23.0
1/21/13 23:59,29.0,0.0,15.0
1/22/13 23:59,20.0,0.0,20.0
1/23/13 23:59,16.0,0.0,17.0
1/24/13 23:59,17.0,0.0,20.0
1/25/13 23:59,19.0,0.0,15.0
1/26/13 23:59,21.0,2.0,17.0
1/27/13 23:59,27.0,1.0,14.0
1/28/13 23:59,33.0,1.0,13.0
1/29/13 23:59,43.0,0.0,10.0
1/30/13 23:59,49.0,0.0,15.0
1/31/13 23:59,46.0,0.0,26.0
2/1/13 23:59,28.0,0.0,15.0
2/2/13 23:59,24.0,0.0,16.0
2/3/13 23:59,27.0,0.003,10.0
2/4/13 23:59,27.0,0.0,17.0
2/5/13 23:59,30.0,0.003,13.0
2/6/13 23:59,34.0,0.0,15.0
2/7/13 23:59,29.0,0.0,10.0
2/8/13 23:59,31.0,0.0,25.0
2/9/13 23:59,27.0,11.0,18.0
2/10/13 23:59,27.0,10.0,13.0
2/11/13 23:59,40.0,9.0,10.0
2/12/13 23:59,40.0,4.0,17.0
2/13/13 23:59,39.0,0.0,12.0
2/14/13 23:59,40.0,0.0,13.0
2/15/13 23:59,46.0,0.0,16.0
2/16/13 23:59,36.0,0.0,15.0
2/17/13 23:59,25.0,0.0,25.0
2/18/13 23:59,26.0,0.0,17.0
2/19/13 23:59,41.0,0.0,18.0
2/20/13 23:59,32.0,0.0,22.0
2/21/13 23:59,29.0,0.0,21.0
2/22/13 23:59,32.0,0.0,16.0
2/23/13 23:59,39.0,0.0,21.0
2/24/13 23:59,41.0,0.0,17.0
2/25/13 23:59,39.0,0.0,12.0
2/26/13 23:59,40.0,0.0,20.0
2/27/13 23:59,42.0,0.0,24.0
2/28/13 23:59,45.0,0.0,12.0
3/1/13 23:59,41.0,0.0,15.0
3/2/13 23:59,36.0,0.0,13.0
3/3/13 23:59,35.0,0.0,16.0
3/4/13 23:59,35.0,0.0,18.0
3/5/13 23:59,40.0,0.0,15.0
3/6/13 23:59,40.0,0.0,30.0
3/7/13 23:59,36.0,0.0,26.0
3/8/13 23:59,37.0,2.0,17.0
3/9/13 23:59,45.0,2.0,16.0
3/10/13 23:59,43.0,0.0,13.0
3/11/13 23:59,47.0,0.0,16.0
3/12/13 23:59,50.0,0.0,20.0
3/13/13 23:59,45.0,0.0,17.0
3/14/13 23:59,35.0,0.0,21.0
3/15/13 23:59,39.0,0.0,16.0
3/16/13 23:59,37.0,0.0,13.0
3/17/13 23:59,34.0,0.0,14.0
3/18/13 23:59,32.0,0.0,17.0
3/19/13 23:59,38.0,2.0,23.0
3/20/13 23:59,39.0,0.0,20.0
3/21/13 23:59,35.0,0.0,14.0
3/22/13 23:59,35.0,0.0,17.0
3/23/13 23:59,39.0,0.0,18.0
3/24/13 23:59,40.0,0.0,13.0
3/25/13 23:59,38.0,0.0,24.0
3/26/13 23:59,45.0,0.0,13.0
3/27/13 23:59,45.0,0.0,16.0
3/28/13 23:59,44.0,0.0,13.0
3/29/13 23:59,48.0,0.0,15.0
3/30/13 23:59,50.0,0.0,12.0
3/31/13 23:59,49.0,0.0,16.0
4/1/13 23:59,50.0,0.0,20.0
4/2/13 23:59,38.0,0.0,18.0
4/3/13 23:59,40.0,0.0,15.0
4/4/13 23:59,43.0,0.0,13.0
4/5/13 23:59,53.0,0.0,17.0
4/6/13 23:59,44.0,0.0,20.0
4/7/13 23:59,48.0,0.0,14.0
4/8/13 23:59,62.0,0.0,16.0
4/9/13 23:59,67.0,0.0,17.0
4/10/13 23:59,65.0,0.0,16.0
4/11/13 23:59,54.0,0.0,15.0
4/12/13 23:59,44.0,0.0,23.0
4/13/13 23:59,50.0,0.0,13.0
4/14/13 23:59,52.0,0.0,16.0
4/15/13 23:59,52.0,0.0,14.0
4/16/13 23:59,55.0,0.0,18.0
4/17/13 23:59,63.0,0.0,12.0
4/18/13 23:59,55.0,0.0,17.0
4/19/13 23:59,63.0,0.0,16.0
4/20/13 23:59,52.0,0.0,16.0
4/21/13 23:59,46.0,0.0,15.0
4/22/13 23:59,48.0,0.0,21.0
4/23/13 23:59,47.0,0.0,20.0
4/24/13 23:59,57.0,0.0,12.0
4/25/13 23:59,56.0,0.0,16.0
4/26/13 23:59,59.0,0.0,13.0
4/27/13 23:59,60.0,0.0,13.0
4/28/13 23:59,60.0,0.0,14.0
4/29/13 23:59,55.0,0.0,13.0
4/30/13 23:59,60.0,0.0,10.0
5/1/13 23:59,58.0,0.0,16.0
5/2/13 23:59,61.0,0.0,9.0
5/3/13 23:59,58.0,0.0,17.0
5/4/13 23:59,59.0,0.0,16.0
5/5/13 23:59,55.0,0.0,14.0
5/6/13 23:59,58.0,0.0,12.0
5/7/13 23:59,63.0,0.0,10.0
5/8/13 23:59,59.0,0.0,12.0
5/9/13 23:59,61.0,0.0,9.0
5/10/13 23:59,69.0,0.0,10.0
5/11/13 23:59,66.0,0.0,10.0
5/12/13 23:59,61.0,0.0,16.0
5/13/13 23:59,52.0,0.0,15.0
5/14/13 23:59,52.0,0.0,10.0
5/15/13 23:59,61.0,0.0,22.0
5/16/13 23:59,71.0,0.0,13.0
5/17/13 23:59,65.0,0.0,17.0
5/18/13 23:59,61.0,0.0,9.0
5/19/13 23:59,57.0,0.0,12.0
5/20/13 23:59,69.0,0.0,10.0
5/21/13 23:59,77.0,0.0,13.0
5/22/13 23:59,69.0,0.0,16.0
5/23/13 23:59,72.0,0.0,12.0
5/24/13 23:59,55.0,0.0,15.0
5/25/13 23:59,50.0,0.0,17.0
5/26/13 23:59,57.0,0.0,20.0
5/27/13 23:59,62.0,0.0,12.0
5/28/13 23:59,62.0,0.0,10.0
5/29/13 23:59,70.0,0.0,10.0
5/30/13 23:59,81.0,0.0,10.0
5/31/13 23:59,83.0,0.0,10.0
6/1/13 23:59,82.0,0.0,12.0
6/2/13 23:59,79.0,0.0,15.0
6/3/13 23:59,72.0,0.0,12.0
6/4/13 23:59,66.0,0.0,13.0
6/5/13 23:59,66.0,0.0,10.0
6/6/13 23:59,65.0,0.0,13.0
6/7/13 23:59,61.0,0.0,20.0
6/8/13 23:59,67.0,0.0,15.0
6/9/13 23:59,72.0,0.0,10.0
6/10/13 23:59,66.0,0.0,14.0
6/11/13 23:59,72.0,0.0,16.0
6/12/13 23:59,71.0,0.0,16.0
6/13/13 23:59,62.0,0.0,20.0
6/14/13 23:59,63.0,0.0,18.0
6/15/13 23:59,71.0,0.0,12.0
6/16/13 23:59,73.0,0.0,15.0
6/17/13 23:59,77.0,0.0,10.0
6/18/13 23:59,74.0,0.0,12.0
6/19/13 23:59,68.0,0.0,13.0
6/20/13 23:59,71.0,0.0,12.0
6/21/13 23:59,73.0,0.0,10.0
6/22/13 23:59,75.0,0.0,10.0
6/23/13 23:59,79.0,0.0,14.0
6/24/13 23:59,83.0,0.0,13.0
6/25/13 23:59,82.0,0.0,14.0
6/26/13 23:59,80.0,0.0,12.0
6/27/13 23:59,80.0,0.0,13.0
6/28/13 23:59,79.0,0.0,12.0
6/29/13 23:59,77.0,0.0,12.0
6/30/13 23:59,80.0,0.0,10.0
7/1/13 23:59,75.0,0.0,14.0
7/2/13 23:59,77.0,0.0,12.0
7/3/13 23:59,78.0,0.0,12.0
7/4/13 23:59,81.0,0.0,14.0
7/5/13 23:59,83.0,0.0,13.0
7/6/13 23:59,85.0,0.0,13.0
7/7/13 23:59,85.0,0.0,13.0
7/8/13 23:59,81.0,0.0,13.0
7/9/13 23:59,81.0,0.0,15.0
7/10/13 23:59,80.0,0.0,13.0
7/11/13 23:59,80.0,0.0,10.0
7/12/13 23:59,73.0,0.0,18.0
7/13/13 23:59,74.0,0.0,13.0
7/14/13 23:59,82.0,0.0,10.0
7/15/13 23:59,86.0,0.0,9.0
7/16/13 23:59,86.0,0.0,14.0
7/17/13 23:59,88.0,0.0,9.0
7/18/13 23:59,90.0,0.0,9.0
7/19/13 23:59,90.0,0.0,15.0
7/20/13 23:59,87.0,0.0,15.0
7/21/13 23:59,83.0,0.0,12.0
7/22/13 23:59,81.0,0.0,12.0
7/23/13 23:59,80.0,0.0,14.0
7/24/13 23:59,76.0,0.0,14.0
7/25/13 23:59,66.0,0.0,17.0
7/26/13 23:59,74.0,0.0,13.0
7/27/13 23:59,76.0,0.0,12.0
7/28/13 23:59,74.0,0.0,13.0
7/29/13 23:59,77.0,0.0,14.0
7/30/13 23:59,75.0,0.0,10.0
7/31/13 23:59,75.0,0.0,8.0
8/1/13 23:59,71.0,0.0,10.0
8/2/13 23:59,75.0,0.0,13.0
8/3/13 23:59,73.0,0.0,13.0
8/4/13 23:59,73.0,0.0,13.0
8/5/13 23:59,70.0,0.0,10.0
8/6/13 23:59,73.0,0.0,9.0
8/7/13 23:59,75.0,0.0,13.0
8/8/13 23:59,76.0,0.0,10.0
8/9/13 23:59,80.0,0.0,16.0
8/10/13 23:59,77.0,0.0,14.0
8/11/13 23:59,73.0,0.0,9.0
8/12/13 23:59,76.0,0.0,8.0
8/13/13 23:59,73.0,0.0,12.0
8/14/13 23:59,68.0,0.0,15.0
8/15/13 23:59,69.0,0.0,10.0
8/16/13 23:59,73.0,0.0,8.0
8/17/13 23:59,74.0,0.0,8.0
8/18/13 23:59,72.0,0.0,10.0
8/19/13 23:59,73.0,0.0,9.0
8/20/13 23:59,78.0,0.0,9.0
8/21/13 23:59,81.0,0.0,8.0
8/22/13 23:59,75.0,0.0,10.0
8/23/13 23:59,77.0,0.0,13.0
8/24/13 23:59,73.0,0.0,14.0
8/25/13 23:59,74.0,0.0,10.0
8/26/13 23:59,76.0,0.0,14.0
8/27/13 23:59,79.0,0.0,12.0
8/28/13 23:59,79.0,0.0,9.0
8/29/13 23:59,76.0,0.0,12.0
8/30/13 23:59,78.0,0.0,13.0
8/31/13 23:59,80.0,0.0,13.0
9/1/13 23:59,80.0,0.0,10.0
9/2/13 23:59,78.0,0.0,12.0
9/3/13 23:59,75.0,0.0,12.0
9/4/13 23:59,74.0,0.0,12.0
9/5/13 23:59,72.0,0.0,13.0
9/6/13 23:59,65.0,0.0,12.0
9/7/13 23:59,70.0,0.0,10.0
9/8/13 23:59,74.0,0.0,15.0
9/9/13 23:59,65.0,0.0,12.0
9/10/13 23:59,78.0,0.0,12.0
9/11/13 23:59,87.0,0.0,12.0
9/12/13 23:59,79.0,0.0,15.0
9/13/13 23:59,68.0,0.0,14.0
9/14/13 23:59,61.0,0.0,12.0
9/15/13 23:59,62.0,0.0,9.0
9/16/13 23:59,65.0,0.0,14.0
9/17/13 23:59,58.0,0.0,17.0
9/18/13 23:59,62.0,0.0,9.0
9/19/13 23:59,67.0,0.0,8.0
9/20/13 23:59,70.0,0.0,9.0
9/21/13 23:59,69.0,0.0,16.0
9/22/13 23:59,62.0,0.0,14.0
9/23/13 23:59,58.0,0.0,12.0
9/24/13 23:59,60.0,0.0,12.0
9/25/13 23:59,63.0,0.0,7.0
9/26/13 23:59,65.0,0.0,10.0
9/27/13 23:59,63.0,0.0,10.0
9/28/13 23:59,65.0,0.0,12.0
9/29/13 23:59,65.0,0.0,9.0
9/30/13 23:59,66.0,0.0,12.0
10/1/13 23:59,71.0,0.0,10.0
10/2/13 23:59,74.0,0.0,13.0
10/3/13 23:59,71.0,0.0,7.0
10/4/13 23:59,76.0,0.0,9.0
10/5/13 23:59,70.0,0.0,8.0
10/6/13 23:59,68.0,0.0,10.0
10/7/13 23:59,68.0,0.0,15.0
10/8/13 23:59,61.0,0.0,13.0
10/9/13 23:59,58.0,0.0,18.0
10/10/13 23:59,60.0,0.0,16.0
10/11/13 23:59,64.0,0.0,17.0
10/12/13 23:59,66.0,0.0,21.0
10/13/13 23:59,61.0,0.0,17.0
10/14/13 23:59,59.0,0.0,8.0
10/15/13 23:59,63.0,0.0,8.0
10/16/13 23:59,62.0,0.0,8.0
10/17/13 23:59,67.0,0.0,9.0
10/18/13 23:59,62.0,0.0,15.0
10/19/13 23:59,58.0,0.0,10.0
10/20/13 23:59,57.0,0.0,14.0
10/21/13 23:59,58.0,0.0,10.0
10/22/13 23:59,59.0,0.0,12.0
10/23/13 23:59,50.0,0.0,14.0
10/24/13 23:59,48.0,0.0,15.0
10/25/13 23:59,47.0,0.0,15.0
10/26/13 23:59,48.0,0.0,17.0
10/27/13 23:59,52.0,0.0,13.0
10/28/13 23:59,52.0,0.0,13.0
10/29/13 23:59,50.0,0.0,10.0
10/30/13 23:59,54.0,0.0,9.0
10/31/13 23:59,60.0,0.0,13.0
11/1/13 23:59,65.0,0.0,23.0
11/2/13 23:59,62.0,0.0,10.0
11/3/13 23:59,46.0,0.0,15.0
11/4/13 23:59,41.0,0.0,15.0
11/5/13 23:59,48.0,0.0,10.0
11/6/13 23:59,55.0,0.0,9.0
11/7/13 23:59,54.0,0.0,15.0
11/8/13 23:59,45.0,0.0,16.0
11/9/13 23:59,44.0,0.0,13.0
11/10/13 23:59,53.0,0.0,18.0
11/11/13 23:59,48.0,0.0,16.0
11/12/13 23:59,42.0,0.0,16.0
11/13/13 23:59,34.0,0.0,14.0
11/14/13 23:59,43.0,0.0,17.0
11/15/13 23:59,51.0,0.0,13.0
11/16/13 23:59,53.0,0.0,12.0
11/17/13 23:59,56.0,0.0,10.0
11/18/13 23:59,58.0,0.0,20.0
11/19/13 23:59,44.0,0.0,20.0
11/20/13 23:59,38.0,0.0,15.0
11/21/13 23:59,44.0,0.0,10.0
11/22/13 23:59,54.0,0.0,12.0
11/23/13 23:59,43.0,0.0,21.0
11/24/13 23:59,27.0,0.0,25.0
11/25/13 23:59,29.0,0.0,15.0
11/26/13 23:59,40.0,0.0,12.0
11/27/13 23:59,49.0,0.0,20.0
11/28/13 23:59,33.0,0.0,22.0
11/29/13 23:59,34.0,0.0,13.0
11/30/13 23:59,32.0,0.0,12.0
12/1/13 23:59,43.0,0.0,7.0
12/2/13 23:59,45.0,0.0,8.0
12/3/13 23:59,46.0,0.0,8.0
12/4/13 23:59,47.0,0.0,8.0
12/5/13 23:59,54.0,0.0,9.0
12/6/13 23:59,50.0,0.0,15.0
12/7/13 23:59,37.0,0.0,13.0
12/8/13 23:59,31.0,0.0,15.0
12/9/13 23:59,35.0,0.003,22.0
12/10/13 23:59,34.0,0.0,14.0
12/11/13 23:59,30.0,0.0,15.0
12/12/13 23:59,27.0,0.0,16.0
12/13/13 23:59,29.0,0.0,18.0
12/14/13 23:59,28.0,0.0,21.0
12/15/13 23:59,35.0,3.0,21.0
12/16/13 23:59,29.0,3.0,17.0
12/17/13 23:59,28.0,3.0,13.0
12/18/13 23:59,30.0,4.0,14.0
12/19/13 23:59,39.0,3.0,15.0
12/20/13 23:59,47.0,3.0,16.0
12/21/13 23:59,58.0,1.0,16.0
12/22/13 23:59,66.0,0.0,16.0
12/23/13 23:59,53.0,0.0,17.0
12/24/13 23:59,34.0,0.0,18.0
12/25/13 23:59,25.0,0.0,21.0
12/26/13 23:59,33.0,0.0,14.0
12/27/13 23:59,36.0,0.0,12.0
12/28/13 23:59,46.0,0.0,16.0
12/29/13 23:59,45.0,0.0,16.0
12/30/13 23:59,34.0,0.0,15.0
1/1/14 23:59,29.0,0.0,14.0
1/2/14 23:59,26.0,0.0,21.0
1/3/14 23:59,14.0,6.0,21.0
1/4/14 23:59,19.0,6.0,9.0
1/5/14 23:59,34.0,4.0,7.0
1/6/14 23:59,37.0,1.0,18.0
1/7/14 23:59,12.0,0.0,23.0
1/8/14 23:59,16.0,0.0,15.0
1/9/14 23:59,27.0,0.0,12.0
1/10/14 23:59,34.0,0.0,8.0
1/11/14 23:59,48.0,0.0,17.0
1/12/14 23:59,46.0,0.0,20.0
1/13/14 23:59,44.0,0.0,14.0
1/14/14 23:59,48.0,0.0,13.0
1/15/14 23:59,43.0,0.0,12.0
1/16/14 23:59,39.0,0.0,10.0
1/17/14 23:59,39.0,0.0,12.0
1/18/14 23:59,35.0,0.0,15.0
1/19/14 23:59,31.0,0.0,21.0
1/20/14 23:59,39.0,0.0,17.0
1/21/14 23:59,21.0,0.0,20.0
1/22/14 23:59,11.0,11.0,22.0
1/23/14 23:59,14.0,7.0,16.0
1/24/14 23:59,15.0,6.0,17.0
1/25/14 23:59,24.0,4.0,17.0
1/26/14 23:59,26.0,4.0,16.0
1/27/14 23:59,33.0,3.0,17.0
1/28/14 23:59,17.0,1.0,15.0
1/29/14 23:59,19.0,2.0,15.0
1/30/14 23:59,23.0,1.0,9.0
1/31/14 23:59,32.0,1.0,14.0
2/1/14 23:59,41.0,1.0,13.0
2/2/14 23:59,48.0,1.0,10.0
2/3/14 23:59,35.0,1.0,10.0
2/4/14 23:59,29.0,8.0,7.0
2/5/14 23:59,32.0,9.0,15.0
2/6/14 23:59,27.0,9.0,13.0
2/7/14 23:59,28.0,9.0,15.0
2/8/14 23:59,25.0,9.0,12.0
2/9/14 23:59,26.0,8.0,12.0
2/10/14 23:59,25.0,10.0,15.0
2/11/14 23:59,21.0,10.0,14.0
2/12/14 23:59,19.0,10.0,14.0
2/13/14 23:59,30.0,12.0,25.0
2/14/14 23:59,36.0,18.0,22.0
2/15/14 23:59,32.0,18.0,18.0
2/16/14 23:59,26.0,18.0,18.0
2/17/14 23:59,25.0,17.0,16.0
2/18/14 23:59,33.0,18.0,16.0
2/19/14 23:59,40.0,17.0,16.0
2/20/14 23:59,44.0,15.0,14.0
2/21/14 23:59,43.0,13.0,21.0
2/22/14 23:59,47.0,10.0,17.0
2/23/14 23:59,49.0,9.0,18.0
2/24/14 23:59,36.0,6.0,17.0
2/25/14 23:59,29.0,6.0,18.0
2/26/14 23:59,26.0,6.0,17.0
2/27/14 23:59,24.0,6.0,21.0
2/28/14 23:59,17.0,6.0,15.0
3/1/14 23:59,29.0,6.0,12.0
3/2/14 23:59,36.0,5.0,13.0
3/3/14 23:59,25.0,5.0,16.0
3/4/14 23:59,21.0,5.0,13.0
3/5/14 23:59,33.0,4.0,17.0
3/6/14 23:59,24.0,4.0,17.0
3/7/14 23:59,32.0,4.0,16.0
3/8/14 23:59,46.0,3.0,17.0
3/9/14 23:59,40.0,2.0,15.0
3/10/14 23:59,44.0,1.0,15.0
3/11/14 23:59,56.0,0.0,13.0
3/12/14 23:59,44.0,0.0,20.0
3/13/14 23:59,25.0,0.0,23.0
3/14/14 23:59,34.0,0.0,14.0
3/15/14 23:59,50.0,0.0,21.0
3/16/14 23:59,36.0,0.0,16.0
3/17/14 23:59,29.0,0.0,15.0
3/18/14 23:59,36.0,0.0,20.0
3/19/14 23:59,39.0,0.0,15.0
3/20/14 23:59,47.0,0.0,20.0
3/21/14 23:59,45.0,0.0,16.0
3/22/14 23:59,52.0,0.0,18.0
3/23/14 23:59,35.0,0.0,15.0
3/24/14 23:59,28.0,0.0,15.0
3/25/14 23:59,33.0,0.0,16.0
3/26/14 23:59,30.0,0.0,23.0
3/27/14 23:59,33.0,0.0,14.0
3/28/14 23:59,50.0,0.0,13.0
3/29/14 23:59,51.0,0.0,23.0
3/30/14 23:59,44.0,0.0,21.0
3/31/14 23:59,46.0,0.0,13.0
4/1/14 23:59,50.0,0.0,17.0
4/2/14 23:59,48.0,0.0,9.0
4/3/14 23:59,57.0,0.0,10.0
4/4/14 23:59,44.0,0.0,15.0
4/5/14 23:59,47.0,0.0,20.0
4/6/14 23:59,49.0,0.0,13.0
4/7/14 23:59,48.0,0.0,16.0
4/8/14 23:59,55.0,0.0,17.0
4/9/14 23:59,53.0,0.0,17.0
4/10/14 23:59,50.0,0.0,16.0
4/11/14 23:59,66.0,0.0,13.0
4/12/14 23:59,62.0,0.0,14.0
4/13/14 23:59,66.0,0.0,15.0
4/14/14 23:59,67.0,0.0,17.0
4/15/14 23:59,48.0,0.0,17.0
4/16/14 23:59,40.0,0.0,16.0
4/17/14 23:59,42.0,0.0,17.0
4/18/14 23:59,42.0,0.0,14.0
4/19/14 23:59,55.0,0.0,16.0
4/20/14 23:59,53.0,0.0,16.0
4/21/14 23:59,54.0,0.0,13.0
4/22/14 23:59,61.0,0.0,13.0
4/23/14 23:59,53.0,0.0,21.0
4/24/14 23:59,52.0,0.0,18.0
4/25/14 23:59,54.0,0.0,16.0
4/26/14 23:59,57.0,0.0,14.0
4/27/14 23:59,53.0,0.0,16.0
4/28/14 23:59,56.0,0.0,14.0
4/29/14 23:59,48.0,0.0,16.0
4/30/14 23:59,47.0,0.0,18.0
5/1/14 23:59,65.0,0.0,13.0
5/2/14 23:59,63.0,0.0,16.0
5/3/14 23:59,63.0,0.0,12.0
5/4/14 23:59,60.0,0.0,21.0
5/5/14 23:59,60.0,0.0,16.0
5/6/14 23:59,62.0,0.0,13.0
5/7/14 23:59,60.0,0.0,13.0
5/8/14 23:59,56.0,0.0,8.0
5/9/14 23:59,59.0,0.0,13.0
5/10/14 23:59,70.0,0.0,17.0
5/11/14 23:59,71.0,0.0,13.0
5/12/14 23:59,75.0,0.0,10.0
5/13/14 23:59,63.0,0.0,20.0
5/14/14 23:59,62.0,0.0,10.0
5/15/14 23:59,65.0,0.0,13.0
5/16/14 23:59,63.0,0.0,16.0
5/17/14 23:59,62.0,0.0,13.0
5/18/14 23:59,59.0,0.0,12.0
5/19/14 23:59,61.0,0.0,14.0
5/20/14 23:59,66.0,0.0,13.0
5/21/14 23:59,69.0,0.0,10.0
5/22/14 23:59,63.0,0.0,10.0
5/23/14 23:59,64.0,0.0,13.0
5/24/14 23:59,64.0,0.0,12.0
5/25/14 23:59,68.0,0.0,10.0
5/26/14 23:59,76.0,0.0,14.0
