DATE,DailyAverageDryBulbTemperature,DailySnowDepth,DailySustainedWindSpeed
5/27/14 23:59,75.0,0.0,16.0
5/28/14 23:59,59.0,0.0,16.0
5/29/14 23:59,59.0,0.0,13.0
5/30/14 23:59,65.0,0.0,16.0
5/31/14 23:59,65.0,0.0,20.0
6/1/14 23:59,66.0,0.0,10.0
6/2/14 23:59,70.0,0.0,10.0
6/3/14 23:59,76.0,0.0,13.0
6/4/14 23:59,73.0,0.0,10.0
6/5/14 23:59,69.0,0.0,13.0
6/6/14 23:59,69.0,0.0,10.0
6/7/14 23:59,71.0,0.0,9.0
6/8/14 23:59,76.0,0.0,13.0
6/9/14 23:59,68.0,0.0,9.0
6/10/14 23:59,71.0,0.0,8.0
6/11/14 23:59,66.0,0.0,16.0
6/12/14 23:59,67.0,0.0,10.0
6/13/14 23:59,72.0,0.0,9.0
6/14/14 23:59,67.0,0.0,14.0
6/15/14 23:59,70.0,0.0,12.0
6/16/14 23:59,72.0,0.0,12.0
6/17/14 23:59,80.0,0.0,9.0
6/18/14 23:59,83.0,0.0,14.0
6/19/14 23:59,73.0,0.0,10.0
6/20/14 23:59,72.0,0.0,12.0
6/21/14 23:59,70.0,0.0,13.0
6/22/14 23:59,72.0,0.0,9.0
6/23/14 23:59,73.0,0.0,12.0
6/24/14 23:59,75.0,0.0,12.0
6/25/14 23:59,78.0,0.0,12.0
6/26/14 23:59,78.0,0.0,13.0
6/27/14 23:59,75.0,0.0,13.0
6/28/14 23:59,77.0,0.0,12.0
6/29/14 23:59,76.0,0.0,12.0
6/30/14 23:59,77.0,0.0,10.0
7/1/14 23:59,81.0,0.0,14.0
7/2/14 23:59,82.0,0.0,15.0
7/3/14 23:59,78.0,0.0,12.0
7/4/14 23:59,70.0,0.0,14.0
7/5/14 23:59,72.0,0.0,15.0
7/6/14 23:59,75.0,0.0,17.0
7/7/14 23:59,81.0,0.0,14.0
7/8/14 23:59,81.0,0.0,15.0
7/9/14 23:59,80.0,0.0,13.0
7/10/14 23:59,78.0,0.0,10.0
7/11/14 23:59,79.0,0.0,10.0
7/12/14 23:59,78.0,0.0,10.0
7/13/14 23:59,78.0,0.0,9.0
7/14/14 23:59,78.0,0.0,12.0
7/15/14 23:59,79.0,0.0,13.0
7/16/14 23:59,75.0,0.0,10.0
7/17/14 23:59,74.0,0.0,10.0
7/18/14 23:59,73.0,0.0,9.0
7/19/14 23:59,72.0,0.0,7.0
7/20/14 23:59,73.0,0.0,12.0
7/21/14 23:59,76.0,0.0,8.0
7/22/14 23:59,79.0,0.0,12.0
7/23/14 23:59,80.0,0.0,16.0
7/24/14 23:59,75.0,0.0,10.0
7/25/14 23:59,74.0,0.0,9.0
7/26/14 23:59,75.0,0.0,9.0
7/27/14 23:59,78.0,0.0,12.0
7/28/14 23:59,75.0,0.0,16.0
7/29/14 23:59,70.0,0.0,14.0
7/30/14 23:59,72.0,0.0,10.0
7/31/14 23:59,75.0,0.0,12.0
8/1/14 23:59,78.0,0.0,12.0
8/2/14 23:59,69.0,0.0,17.0
8/3/14 23:59,71.0,0.0,9.0
8/4/14 23:59,77.0,0.0,9.0
8/5/14 23:59,81.0,0.0,12.0
8/6/14 23:59,77.0,0.0,15.0
8/7/14 23:59,75.0,0.0,13.0
8/8/14 23:59,74.0,0.0,9.0
8/9/14 23:59,77.0,0.0,9.0
8/10/14 23:59,78.0,0.0,8.0
8/11/14 23:59,79.0,0.0,9.0
8/12/14 23:59,75.0,0.0,15.0
8/13/14 23:59,75.0,0.0,16.0
8/14/14 23:59,70.0,0.0,13.0
8/15/14 23:59,67.0,0.0,13.0
8/16/14 23:59,71.0,0.0,10.0
8/17/14 23:59,74.0,0.0,12.0
8/18/14 23:59,72.0,0.0,9.0
8/19/14 23:59,73.0,0.0,9.0
8/20/14 23:59,77.0,0.0,10.0
8/21/14 23:59,74.0,0.0,12.0
8/22/14 23:59,72.0,0.0,10.0
8/23/14 23:59,72.0,0.0,13.0
8/24/14 23:59,72.0,0.0,10.0
8/25/14 23:59,76.0,0.0,10.0
8/26/14 23:59,80.0,0.0,7.0
8/27/14 23:59,80.0,0.0,10.0
8/28/14 23:59,74.0,0.0,13.0
8/29/14 23:59,71.0,0.0,12.0
8/30/14 23:59,73.0,0.0,8.0
8/31/14 23:59,82.0,0.0,15.0
9/1/14 23:59,82.0,0.0,10.0
9/2/14 23:59,85.0,0.0,15.0
9/3/14 23:59,79.0,0.0,13.0
9/4/14 23:59,78.0,0.0,10.0
9/5/14 23:59,80.0,0.0,10.0
9/6/14 23:59,79.0,0.0,13.0
9/7/14 23:59,73.0,0.0,12.0
9/8/14 23:59,70.0,0.0,14.0
9/9/14 23:59,68.0,0.0,15.0
9/10/14 23:59,72.0,0.0,14.0
9/11/14 23:59,76.0,0.0,12.0
9/12/14 23:59,70.0,0.0,12.0
9/13/14 23:59,64.0,0.0,12.0
9/14/14 23:59,62.0,0.0,10.0
9/15/14 23:59,63.0,0.0,9.0
9/16/14 23:59,64.0,0.0,9.0
9/17/14 23:59,64.0,0.0,9.0
9/18/14 23:59,67.0,0.0,13.0
9/19/14 23:59,60.0,0.0,16.0
9/20/14 23:59,66.0,0.0,12.0
9/21/14 23:59,71.0,0.0,9.0
9/22/14 23:59,63.0,0.0,15.0
9/23/14 23:59,62.0,0.0,8.0
9/24/14 23:59,65.0,0.0,14.0
9/25/14 23:59,61.0,0.0,16.0
9/26/14 23:59,68.0,0.0,13.0
9/27/14 23:59,72.0,0.0,9.0
9/28/14 23:59,74.0,0.0,9.0
9/29/14 23:59,73.0,0.0,9.0
9/30/14 23:59,67.0,0.0,13.0
10/1/14 23:59,63.0,0.0,14.0
10/2/14 23:59,66.0,0.0,13.0
10/3/14 23:59,64.0,0.0,10.0
10/4/14 23:59,61.0,0.0,16.0
10/5/14 23:59,54.0,0.0,15.0
10/6/14 23:59,60.0,0.0,15.0
10/7/14 23:59,67.0,0.0,10.0
10/8/14 23:59,68.0,0.0,15.0
10/9/14 23:59,62.0,0.0,18.0
10/10/14 23:59,58.0,0.0,7.0
10/11/14 23:59,55.0,0.0,10.0
10/12/14 23:59,56.0,0.0,13.0
10/13/14 23:59,59.0,0.0,8.0
10/14/14 23:59,70.0,0.0,13.0
10/15/14 23:59,73.0,0.0,14.0
10/16/14 23:59,66.0,0.0,13.0
10/17/14 23:59,65.0,0.0,14.0
10/18/14 23:59,63.0,0.0,15.0
10/19/14 23:59,50.0,0.0,17.0
10/20/14 23:59,51.0,0.0,12.0
10/21/14 23:59,61.0,0.0,12.0
10/22/14 23:59,54.0,0.0,18.0
10/23/14 23:59,52.0,0.0,12.0
10/24/14 23:59,57.0,0.0,12.0
10/25/14 23:59,59.0,0.0,13.0
10/26/14 23:59,58.0,0.0,18.0
10/27/14 23:59,56.0,0.0,13.0
10/28/14 23:59,63.0,0.0,12.0
10/29/14 23:59,62.0,0.0,14.0
10/30/14 23:59,53.0,0.0,10.0
10/31/14 23:59,50.0,0.0,15.0
11/1/14 23:59,45.0,0.0,21.0
11/2/14 23:59,45.0,0.0,21.0
11/3/14 23:59,50.0,0.0,16.0
11/4/14 23:59,61.0,0.0,13.0
11/5/14 23:59,60.0,0.0,14.0
11/6/14 23:59,53.0,0.0,9.0
11/7/14 23:59,47.0,0.0,17.0
11/8/14 23:59,42.0,0.0,16.0
11/9/14 23:59,52.0,0.0,14.0
11/10/14 23:59,53.0,0.0,9.0
11/11/14 23:59,57.0,0.0,10.0
11/12/14 23:59,56.0,0.0,10.0
11/13/14 23:59,42.0,0.0,9.0
11/14/14 23:59,39.0,0.0,14.0
11/15/14 23:59,38.0,0.0,12.0
11/16/14 23:59,40.0,0.0,10.0
11/17/14 23:59,46.0,0.0,14.0
11/18/14 23:59,35.0,0.0,22.0
11/19/14 23:59,29.0,0.0,16.0
11/20/14 23:59,38.0,0.0,17.0
11/21/14 23:59,33.0,0.0,17.0
11/22/14 23:59,36.0,0.0,15.0
11/23/14 23:59,50.0,0.0,14.0
11/24/14 23:59,61.0,0.0,17.0
11/25/14 23:59,60.0,0.0,14.0
11/26/14 23:59,43.0,0.0,18.0
11/27/14 23:59,36.0,0.0,12.0
11/28/14 23:59,33.0,0.0,17.0
11/29/14 23:59,36.0,0.0,10.0
11/30/14 23:59,50.0,0.0,13.0
12/1/14 23:59,54.0,0.0,14.0
12/2/14 23:59,39.0,0.0,17.0
12/3/14 23:59,44.0,0.0,16.0
12/4/14 23:59,41.0,0.0,13.0
12/5/14 23:59,39.0,0.0,17.0
12/6/14 23:59,45.0,0.0,17.0
12/7/14 23:59,36.0,0.0,25.0
12/8/14 23:59,31.0,0.0,20.0
12/9/14 23:59,39.0,0.0,22.0
12/10/14 23:59,36.0,0.0,16.0
12/11/14 23:59,35.0,1.0,17.0
12/12/14 23:59,35.0,0.0,15.0
12/13/14 23:59,39.0,0.0,16.0
12/14/14 23:59,42.0,0.0,13.0
12/15/14 23:59,43.0,0.0,8.0
12/16/14 23:59,44.0,0.0,12.0
12/17/14 23:59,48.0,0.0,16.0
12/18/14 23:59,40.0,0.0,16.0
12/19/14 23:59,35.0,0.0,14.0
12/20/14 23:59,32.0,0.0,12.0
12/21/14 23:59,34.0,0.0,9.0
12/22/14 23:59,40.0,0.0,12.0
12/23/14 23:59,45.0,0.0,17.0
12/24/14 23:59,51.0,0.0,12.0
12/25/14 23:59,53.0,0.0,20.0
12/26/14 23:59,45.0,0.0,13.0
12/27/14 23:59,50.0,0.0,14.0
12/28/14 23:59,49.0,0.0,15.0
12/29/14 23:59,39.0,0.0,15.0
12/30/14 23:59,31.0,0.0,10.0
1/1/15 23:59,33.0,0.0,17.0
1/2/15 23:59,39.0,0.0,15.0
1/3/15 23:59,38.0,0.0,12.0
1/4/15 23:59,49.0,0.0,29.0
1/5/15 23:59,35.0,0.0,24.0
1/6/15 23:59,21.0,0.0,14.0
1/7/15 23:59,16.0,1.0,22.0
1/8/15 23:59,15.0,0.003,18.0
1/9/15 23:59,26.0,0.003,21.0
1/10/15 23:59,20.0,1.0,18.0
1/11/15 23:59,28.0,1.0,14.0
1/12/15 23:59,37.0,0.003,12.0
1/13/15 23:59,27.0,0.0,18.0
1/14/15 23:59,24.0,0.0,14.0
1/15/15 23:59,30.0,0.0,15.0
1/16/15 23:59,32.0,0.0,21.0
1/17/15 23:59,25.0,0.0,14.0
1/18/15 23:59,37.0,0.0,10.0
1/19/15 23:59,39.0,0.0,16.0
1/20/15 23:59,36.0,0.0,13.0
1/21/15 23:59,31.0,0.0,10.0
1/22/15 23:59,36.0,0.0,14.0
1/23/15 23:59,34.0,0.0,14.0
1/24/15 23:59,36.0,3.0,14.0
1/25/15 23:59,37.0,2.0,17.0
1/26/15 23:59,27.0,2.0,23.0
1/27/15 23:59,25.0,8.0,17.0
1/28/15 23:59,25.0,8.0,16.0
1/29/15 23:59,28.0,6.0,14.0
1/30/15 23:59,29.0,7.0,22.0
1/31/15 23:59,20.0,7.0,24.0
2/1/15 23:59,28.0,6.0,12.0
2/2/15 23:59,24.0,7.0,22.0
2/3/15 23:59,20.0,8.0,17.0
2/4/15 23:59,34.0,8.0,13.0
2/5/15 23:59,28.0,8.0,20.0
2/6/15 23:59,20.0,8.0,17.0
2/7/15 23:59,33.0,8.0,12.0
2/8/15 23:59,33.0,8.0,18.0
2/9/15 23:59,27.0,8.0,20.0
2/10/15 23:59,33.0,8.0,18.0
2/11/15 23:59,28.0,8.0,18.0
2/12/15 23:59,28.0,8.0,22.0
2/13/15 23:59,15.0,8.0,22.0
2/14/15 23:59,24.0,8.0,14.0
2/15/15 23:59,15.0,9.0,23.0
2/16/15 23:59,12.0,9.0,21.0
2/17/15 23:59,21.0,12.0,12.0
2/18/15 23:59,26.0,9.0,15.0
2/19/15 23:59,18.0,9.0,20.0
2/20/15 23:59,11.0,9.0,22.0
2/21/15 23:59,23.0,9.0,14.0
2/22/15 23:59,38.0,13.0,12.0
2/23/15 23:59,23.0,12.0,17.0
2/24/15 23:59,14.0,12.0,14.0
2/25/15 23:59,29.0,12.0,15.0
2/26/15 23:59,27.0,11.0,15.0
2/27/15 23:59,24.0,11.0,13.0
2/28/15 23:59,21.0,11.0,12.0
3/1/15 23:59,28.0,10.0,15.0
3/2/15 23:59,33.0,15.0,18.0
3/3/15 23:59,30.0,14.0,14.0
3/4/15 23:59,40.0,13.0,15.0
3/5/15 23:59,30.0,13.0,14.0
3/6/15 23:59,20.0,19.0,14.0
3/7/15 23:59,28.0,18.0,16.0
3/8/15 23:59,43.0,16.0,20.0
3/9/15 23:59,47.0,13.0,16.0
3/10/15 23:59,46.0,11.0,12.0
3/11/15 23:59,52.0,6.0,14.0
3/12/15 23:59,42.0,4.0,20.0
3/13/15 23:59,37.0,2.0,13.0
3/14/15 23:59,46.0,1.0,15.0
3/15/15 23:59,40.0,0.0,23.0
3/16/15 23:59,44.0,0.0,13.0
3/17/15 23:59,46.0,0.0,24.0
3/18/15 23:59,34.0,0.0,20.0
3/19/15 23:59,36.0,0.0,14.0
3/20/15 23:59,34.0,0.0,17.0
3/21/15 23:59,38.0,5.0,16.0
3/22/15 23:59,36.0,0.0,18.0
3/23/15 23:59,31.0,0.0,16.0
3/24/15 23:59,36.0,0.0,13.0
3/25/15 23:59,42.0,0.0,13.0
3/26/15 23:59,52.0,0.0,14.0
3/27/15 23:59,43.0,0.0,12.0
3/28/15 23:59,33.0,0.0,15.0
3/29/15 23:59,36.0,0.0,14.0
3/30/15 23:59,45.0,0.0,24.0
3/31/15 23:59,41.0,0.0,13.0
4/1/15 23:59,42.0,0.0,15.0
4/2/15 23:59,54.0,0.0,20.0
4/3/15 23:59,62.0,0.0,16.0
4/4/15 23:59,51.0,0.0,24.0
4/5/15 23:59,52.0,0.0,18.0
4/6/15 23:59,53.0,0.0,12.0
4/7/15 23:59,52.0,0.0,17.0
4/8/15 23:59,41.0,0.0,22.0
4/9/15 23:59,40.0,0.0,18.0
4/10/15 23:59,48.0,0.0,14.0
4/11/15 23:59,51.0,0.0,17.0
4/12/15 23:59,55.0,0.0,13.0
4/13/15 23:59,59.0,0.0,15.0
4/14/15 23:59,60.0,0.0,13.0
4/15/15 23:59,62.0,0.0,21.0
4/16/15 23:59,58.0,0.0,16.0
4/17/15 23:59,63.0,0.0,15.0
4/18/15 23:59,70.0,0.0,15.0
4/19/15 23:59,56.0,0.0,15.0
4/20/15 23:59,52.0,0.0,16.0
4/21/15 23:59,59.0,0.0,16.0
4/22/15 23:59,59.0,0.0,20.0
4/23/15 23:59,47.0,0.0,21.0
4/24/15 23:59,46.0,0.0,17.0
4/25/15 23:59,50.0,0.0,14.0
4/26/15 23:59,55.0,0.0,13.0
4/27/15 23:59,56.0,0.0,16.0
4/28/15 23:59,61.0,0.0,17.0
4/29/15 23:59,64.0,0.0,17.0
4/30/15 23:59,58.0,0.0,15.0
5/1/15 23:59,56.0,0.0,14.0
5/2/15 23:59,61.0,0.0,15.0
5/3/15 23:59,66.0,0.0,10.0
5/4/15 23:59,71.0,0.0,15.0
5/5/15 23:59,76.0,0.0,13.0
5/6/15 23:59,66.0,0.0,14.0
5/7/15 23:59,68.0,0.0,10.0
5/8/15 23:59,69.0,0.0,13.0
5/9/15 23:59,64.0,0.0,9.0
5/10/15 23:59,72.0,0.0,13.0
5/11/15 23:59,77.0,0.0,13.0
5/12/15 23:59,75.0,0.0,15.0
5/13/15 23:59,62.0,0.0,15.0
5/14/15 23:59,62.0,0.0,13.0
5/15/15 23:59,65.0,0.0,13.0
5/16/15 23:59,66.0,0.0,10.0
5/17/15 23:59,74.0,0.0,7.0
5/18/15 23:59,68.0,0.0,14.0
5/19/15 23:59,70.0,0.0,14.0
5/20/15 23:59,61.0,0.0,14.0
5/21/15 23:59,57.0,0.0,12.0
5/22/15 23:59,65.0,0.0,18.0
5/23/15 23:59,60.0,0.0,15.0
5/24/15 23:59,69.0,0.0,10.0
5/25/15 23:59,75.0,0.0,13.0
5/26/15 23:59,78.0,0.0,12.0
5/27/15 23:59,78.0,0.0,15.0
5/28/15 23:59,78.0,0.0,12.0
5/29/15 23:59,75.0,0.0,12.0
5/30/15 23:59,76.0,0.0,14.0
5/31/15 23:59,72.0,0.0,20.0
6/1/15 23:59,55.0,0.0,16.0
6/2/15 23:59,53.0,0.0,14.0
6/3/15 23:59,61.0,0.0,10.0
6/4/15 23:59,60.0,0.0,12.0
6/5/15 23:59,63.0,0.0,9.0
6/6/15 23:59,68.0,0.0,9.0
6/7/15 23:59,65.0,0.0,12.0
6/8/15 23:59,71.0,0.0,15.0
6/9/15 23:59,76.0,0.0,15.0
6/10/15 23:59,74.0,0.0,13.0
6/11/15 23:59,81.0,0.0,14.0
6/12/15 23:59,81.0,0.0,13.0
6/13/15 23:59,79.0,0.0,14.0
6/14/15 23:59,77.0,0.0,10.0
6/15/15 23:59,74.0,0.0,17.0
6/16/15 23:59,72.0,0.0,8.0
6/17/15 23:59,74.0,0.0,12.0
6/18/15 23:59,68.0,0.0,8.0
6/19/15 23:59,78.0,0.0,10.0
6/20/15 23:59,70.0,0.0,15.0
6/21/15 23:59,80.0,0.0,16.0
6/22/15 23:59,79.0,0.0,13.0
6/23/15 23:59,83.0,0.0,16.0
6/24/15 23:59,76.0,0.0,13.0
6/25/15 23:59,74.0,0.0,13.0
6/26/15 23:59,75.0,0.0,16.0
6/27/15 23:59,65.0,0.0,16.0
6/28/15 23:59,68.0,0.0,18.0
6/29/15 23:59,70.0,0.0,12.0
6/30/15 23:59,75.0,0.0,14.0
7/1/15 23:59,76.0,0.0,14.0
7/2/15 23:59,75.0,0.0,8.0
7/3/15 23:59,74.0,0.0,9.0
7/4/15 23:59,72.0,0.0,9.0
7/5/15 23:59,76.0,0.0,7.0
7/6/15 23:59,78.0,0.0,12.0
7/7/15 23:59,82.0,0.0,13.0
7/8/15 23:59,83.0,0.0,13.0
7/9/15 23:59,74.0,0.0,12.0
7/10/15 23:59,78.0,0.0,12.0
7/11/15 23:59,79.0,0.0,10.0
7/12/15 23:59,81.0,0.0,7.0
7/13/15 23:59,81.0,0.0,10.0
7/14/15 23:59,78.0,0.0,8.0
7/15/15 23:59,77.0,0.0,13.0
7/16/15 23:59,72.0,0.0,15.0
7/17/15 23:59,74.0,0.0,12.0
7/18/15 23:59,78.0,0.0,10.0
7/19/15 23:59,86.0,0.0,14.0
7/20/15 23:59,88.0,0.0,12.0
7/21/15 23:59,82.0,0.0,10.0
7/22/15 23:59,77.0,0.0,14.0
7/23/15 23:59,77.0,0.0,13.0
7/24/15 23:59,79.0,0.0,10.0
7/25/15 23:59,79.0,0.0,10.0
7/26/15 23:59,82.0,0.0,12.0
7/27/15 23:59,79.0,0.0,20.0
7/28/15 23:59,85.0,0.0,9.0
7/29/15 23:59,87.0,0.0,10.0
7/30/15 23:59,82.0,0.0,12.0
7/31/15 23:59,81.0,0.0,12.0
8/1/15 23:59,82.0,0.0,14.0
8/2/15 23:59,80.0,0.0,12.0
8/3/15 23:59,83.0,0.0,12.0
8/4/15 23:59,79.0,0.0,23.0
8/5/15 23:59,80.0,0.0,12.0
8/6/15 23:59,75.0,0.0,9.0
8/7/15 23:59,77.0,0.0,13.0
8/8/15 23:59,75.0,0.0,12.0
8/9/15 23:59,77.0,0.0,10.0
8/10/15 23:59,77.0,0.0,13.0
8/11/15 23:59,76.0,0.0,12.0
8/12/15 23:59,78.0,0.0,12.0
8/13/15 23:59,75.0,0.0,10.0
8/14/15 23:59,78.0,0.0,9.0
8/15/15 23:59,83.0,0.0,8.0
8/16/15 23:59,85.0,0.0,9.0
8/17/15 23:59,87.0,0.0,10.0
8/18/15 23:59,82.0,0.0,14.0
8/19/15 23:59,82.0,0.0,12.0
8/20/15 23:59,82.0,0.0,16.0
8/21/15 23:59,79.0,0.0,12.0
8/22/15 23:59,78.0,0.0,10.0
8/23/15 23:59,78.0,0.0,10.0
8/24/15 23:59,80.0,0.0,9.0
8/25/15 23:59,82.0,0.0,10.0
8/26/15 23:59,76.0,0.0,12.0
8/27/15 23:59,75.0,0.0,10.0
8/28/15 23:59,73.0,0.0,8.0
8/29/15 23:59,77.0,0.0,12.0
8/30/15 23:59,81.0,0.0,12.0
8/31/15 23:59,84.0,0.0,13.0
9/1/15 23:59,83.0,0.0,9.0
9/2/15 23:59,83.0,0.0,9.0
9/3/15 23:59,84.0,0.0,10.0
9/4/15 23:59,79.0,0.0,17.0
9/5/15 23:59,75.0,0.0,14.0
9/6/15 23:59,76.0,0.0,9.0
9/7/15 23:59,81.0,0.0,10.0
9/8/15 23:59,87.0,0.0,13.0
9/9/15 23:59,83.0,0.0,13.0
9/10/15 23:59,75.0,0.0,12.0
9/11/15 23:59,74.0,0.0,14.0
9/12/15 23:59,74.0,0.0,14.0
9/13/15 23:59,71.0,0.0,15.0
9/14/15 23:59,68.0,0.0,14.0
9/15/15 23:59,73.0,0.0,8.0
9/16/15 23:59,77.0,0.0,7.0
9/17/15 23:59,79.0,0.0,12.0
9/18/15 23:59,78.0,0.0,9.0
9/19/15 23:59,76.0,0.0,12.0
9/20/15 23:59,72.0,0.0,15.0
9/21/15 23:59,66.0,0.0,17.0
9/22/15 23:59,67.0,0.0,14.0
9/23/15 23:59,70.0,0.0,9.0
9/24/15 23:59,71.0,0.0,13.0
9/25/15 23:59,70.0,0.0,13.0
9/26/15 23:59,67.0,0.0,18.0
9/27/15 23:59,64.0,0.0,9.0
9/28/15 23:59,72.0,0.0,9.0
9/29/15 23:59,78.0,0.0,10.0
9/30/15 23:59,69.0,0.0,16.0
10/1/15 23:59,60.0,0.0,16.0
10/2/15 23:59,53.0,0.0,23.0
10/3/15 23:59,52.0,0.0,21.0
10/4/15 23:59,58.0,0.0,21.0
10/5/15 23:59,60.0,0.0,15.0
10/6/15 23:59,63.0,0.0,9.0
10/7/15 23:59,66.0,0.0,8.0
10/8/15 23:59,66.0,0.0,9.0
10/9/15 23:59,70.0,0.0,17.0
10/10/15 23:59,58.0,0.0,12.0
10/11/15 23:59,61.0,0.0,10.0
10/12/15 23:59,67.0,0.0,10.0
10/13/15 23:59,67.0,0.0,10.0
10/14/15 23:59,63.0,0.0,12.0
10/15/15 23:59,58.0,0.0,10.0
10/16/15 23:59,59.0,0.0,13.0
10/17/15 23:59,49.0,0.0,13.0
10/18/15 23:59,44.0,0.0,16.0
10/19/15 23:59,44.0,0.0,14.0
10/20/15 23:59,59.0,0.0,14.0
10/21/15 23:59,67.0,0.0,12.0
