start_station_id,starttime,daysSinceStart
72.0,06-01-13,0
79.0,06-01-13,0
82.0,06-01-13,0
83.0,06-01-13,0
116.0,06-01-13,0
119.0,06-02-13,1
120.0,06-01-13,0
127.0,06-01-13,0
128.0,06-01-13,0
137.0,06-01-13,0
143.0,06-01-13,0
144.0,06-01-13,0
146.0,06-01-13,0
147.0,06-01-13,0
150.0,06-01-13,0
151.0,06-01-13,0
152.0,06-01-13,0
153.0,06-24-13,23
157.0,06-01-13,0
160.0,06-22-13,21
161.0,06-01-13,0
164.0,06-01-13,0
167.0,06-01-13,0
168.0,06-01-13,0
173.0,06-01-13,0
174.0,06-01-13,0
195.0,06-01-13,0
212.0,06-01-13,0
216.0,06-01-13,0
217.0,06-01-13,0
218.0,06-04-13,3
223.0,06-01-13,0
224.0,06-01-13,0
225.0,06-01-13,0
228.0,06-01-13,0
229.0,06-01-13,0
232.0,06-01-13,0
233.0,06-01-13,0
236.0,06-01-13,0
237.0,06-01-13,0
238.0,06-01-13,0
239.0,06-02-13,1
241.0,06-01-13,0
242.0,06-01-13,0
243.0,06-01-13,0
244.0,06-01-13,0
245.0,06-01-13,0
247.0,06-01-13,0
248.0,06-02-13,1
249.0,06-01-13,0
250.0,06-01-13,0
251.0,06-01-13,0
252.0,06-01-13,0
253.0,06-01-13,0
254.0,06-01-13,0
255.0,06-01-13,0
257.0,06-01-13,0
258.0,06-01-13,0
259.0,06-01-13,0
260.0,06-01-13,0
261.0,06-01-13,0
262.0,06-01-13,0
263.0,06-05-13,4
264.0,06-01-13,0
265.0,06-01-13,0
266.0,06-01-13,0
267.0,06-01-13,0
268.0,06-01-13,0
270.0,06-01-13,0
271.0,06-01-13,0
274.0,06-01-13,0
275.0,06-01-13,0
276.0,06-01-13,0
278.0,06-02-13,1
279.0,06-02-13,1
280.0,06-01-13,0
281.0,06-01-13,0
282.0,06-01-13,0
284.0,06-01-13,0
285.0,06-01-13,0
289.0,06-01-13,0
290.0,06-01-13,0
291.0,06-01-13,0
293.0,06-01-13,0
294.0,06-01-13,0
295.0,06-01-13,0
296.0,06-01-13,0
297.0,06-01-13,0
298.0,06-01-13,0
300.0,06-01-13,0
301.0,06-01-13,0
302.0,06-02-13,1
303.0,06-01-13,0
304.0,06-01-13,0
305.0,06-01-13,0
306.0,06-01-13,0
307.0,06-01-13,0
308.0,06-01-13,0
309.0,06-01-13,0
310.0,06-01-13,0
311.0,06-01-13,0
312.0,06-01-13,0
313.0,06-01-13,0
314.0,06-01-13,0
315.0,06-01-13,0
316.0,06-01-13,0
317.0,06-01-13,0
318.0,06-02-13,1
319.0,06-01-13,0
320.0,06-01-13,0
321.0,06-01-13,0
322.0,06-02-13,1
323.0,06-01-13,0
324.0,06-01-13,0
325.0,06-01-13,0
326.0,06-01-13,0
327.0,06-01-13,0
328.0,06-01-13,0
329.0,06-01-13,0
330.0,06-01-13,0
331.0,06-01-13,0
332.0,06-01-13,0
334.0,06-01-13,0
335.0,06-01-13,0
336.0,06-01-13,0
337.0,06-01-13,0
339.0,06-02-13,1
340.0,06-01-13,0
341.0,06-01-13,0
342.0,06-01-13,0
343.0,06-01-13,0
344.0,06-01-13,0
345.0,06-01-13,0
346.0,06-01-13,0
347.0,06-01-13,0
348.0,06-01-13,0
349.0,06-01-13,0
350.0,06-01-13,0
351.0,06-02-13,1
352.0,06-01-13,0
353.0,06-01-13,0
354.0,06-01-13,0
355.0,06-01-13,0
356.0,06-01-13,0
357.0,06-01-13,0
358.0,06-01-13,0
359.0,06-01-13,0
360.0,06-01-13,0
361.0,06-01-13,0
362.0,06-01-13,0
363.0,06-01-13,0
364.0,06-01-13,0
365.0,06-02-13,1
366.0,06-01-13,0
367.0,06-01-13,0
368.0,06-01-13,0
369.0,06-01-13,0
372.0,06-01-13,0
373.0,06-01-13,0
375.0,06-01-13,0
376.0,06-01-13,0
377.0,06-01-13,0
379.0,06-01-13,0
380.0,06-01-13,0
382.0,06-01-13,0
383.0,06-01-13,0
384.0,06-01-13,0
385.0,06-01-13,0
386.0,06-01-13,0
387.0,06-02-13,1
388.0,06-02-13,1
389.0,06-01-13,0
390.0,06-01-13,0
391.0,06-01-13,0
392.0,06-01-13,0
393.0,06-01-13,0
394.0,06-01-13,0
395.0,06-01-13,0
396.0,06-01-13,0
397.0,06-01-13,0
398.0,06-01-13,0
399.0,06-01-13,0
400.0,06-02-13,1
401.0,06-01-13,0
402.0,06-01-13,0
403.0,06-01-13,0
404.0,06-01-13,0
405.0,06-01-13,0
406.0,06-01-13,0
407.0,06-01-13,0
408.0,06-01-13,0
409.0,06-22-13,21
410.0,06-01-13,0
411.0,06-01-13,0
412.0,06-01-13,0
414.0,06-01-13,0
415.0,06-01-13,0
416.0,06-01-13,0
417.0,06-01-13,0
418.0,06-01-13,0
419.0,06-01-13,0
420.0,06-01-13,0
421.0,06-01-13,0
422.0,06-01-13,0
423.0,06-01-13,0
426.0,06-01-13,0
427.0,06-01-13,0
428.0,06-01-13,0
430.0,06-01-13,0
431.0,06-02-13,1
432.0,06-01-13,0
433.0,06-01-13,0
434.0,06-01-13,0
435.0,06-01-13,0
436.0,06-01-13,0
437.0,06-01-13,0
438.0,06-01-13,0
439.0,06-01-13,0
440.0,06-01-13,0
441.0,06-01-13,0
442.0,06-01-13,0
443.0,06-01-13,0
444.0,06-01-13,0
445.0,06-01-13,0
446.0,06-01-13,0
447.0,06-01-13,0
448.0,06-01-13,0
449.0,06-01-13,0
450.0,06-01-13,0
453.0,06-01-13,0
454.0,06-01-13,0
455.0,06-01-13,0
456.0,06-01-13,0
457.0,06-01-13,0
458.0,06-01-13,0
459.0,06-01-13,0
460.0,06-01-13,0
461.0,06-01-13,0
462.0,06-01-13,0
463.0,06-01-13,0
464.0,06-01-13,0
465.0,06-01-13,0
466.0,06-01-13,0
467.0,06-01-13,0
468.0,06-01-13,0
469.0,06-01-13,0
470.0,06-01-13,0
471.0,06-01-13,0
472.0,06-01-13,0
473.0,06-01-13,0
474.0,06-01-13,0
475.0,06-01-13,0
476.0,06-01-13,0
477.0,06-01-13,0
478.0,06-01-13,0
479.0,06-01-13,0
480.0,06-01-13,0
481.0,06-01-13,0
482.0,06-01-13,0
483.0,06-01-13,0
484.0,06-01-13,0
485.0,06-01-13,0
486.0,06-01-13,0
487.0,06-01-13,0
488.0,06-01-13,0
489.0,06-01-13,0
490.0,06-02-13,1
491.0,06-01-13,0
492.0,06-01-13,0
493.0,06-01-13,0
494.0,06-01-13,0
495.0,06-01-13,0
496.0,06-01-13,0
497.0,06-01-13,0
498.0,06-01-13,0
499.0,06-01-13,0
500.0,06-01-13,0
501.0,06-01-13,0
502.0,06-01-13,0
503.0,06-01-13,0
504.0,06-01-13,0
505.0,06-01-13,0
507.0,06-01-13,0
508.0,06-01-13,0
509.0,06-01-13,0
510.0,06-01-13,0
511.0,06-01-13,0
512.0,06-01-13,0
513.0,06-01-13,0
514.0,06-01-13,0
515.0,06-01-13,0
516.0,06-01-13,0
517.0,06-01-13,0
518.0,06-01-13,0
519.0,06-01-13,0
520.0,06-01-13,0
521.0,06-01-13,0
522.0,06-01-13,0
523.0,06-01-13,0
524.0,06-01-13,0
525.0,06-01-13,0
526.0,06-01-13,0
527.0,06-01-13,0
528.0,06-01-13,0
529.0,06-01-13,0
530.0,06-01-13,0
531.0,06-01-13,0
532.0,06-01-13,0
533.0,06-01-13,0
534.0,06-01-13,0
536.0,06-01-13,0
537.0,06-01-13,0
538.0,06-01-13,0
539.0,06-01-13,0
540.0,06-01-13,0
545.0,06-01-13,0
546.0,06-01-13,0
2000.0,06-01-13,0
2001.0,06-02-13,1
2002.0,06-01-13,0
2003.0,06-01-13,0
2004.0,06-01-13,0
2005.0,06-01-13,0
2006.0,06-01-13,0
2008.0,06-01-13,0
2009.0,06-01-13,0
2010.0,06-01-13,0
2012.0,06-01-13,0
2017.0,07-07-13,36
2021.0,06-01-13,0
2022.0,06-01-13,0
2023.0,06-01-13,0
3000.0,06-06-13,5
3002.0,06-01-13,0
3014.0,06-01-13,0
3016.0,08-01-15,791
3017.0,06-01-13,0
3019.0,06-01-13,0
3020.0,06-02-13,1
3036.0,07-13-16,1138
3040.0,10-16-16,1233
3041.0,08-28-15,818
3042.0,08-28-15,818
3043.0,08-27-15,817
3044.0,08-27-15,817
3046.0,08-29-15,819
3047.0,08-27-15,817
3048.0,08-26-15,816
3049.0,08-28-15,818
3050.0,08-27-15,817
3052.0,08-26-15,816
3053.0,08-25-15,815
3054.0,08-26-15,816
3055.0,08-25-15,815
3056.0,08-26-15,816
3057.0,08-26-15,816
3058.0,08-27-15,817
3059.0,08-25-15,815
3060.0,08-21-15,811
3061.0,08-25-15,815
3062.0,08-21-15,811
3063.0,08-22-15,812
3064.0,08-22-15,812
3065.0,08-20-15,810
3066.0,08-21-15,811
3067.0,08-21-15,811
3068.0,08-21-15,811
3069.0,08-21-15,811
3070.0,08-21-15,811
3071.0,08-20-15,810
3072.0,08-22-15,812
3073.0,08-20-15,810
3074.0,08-20-15,810
3075.0,08-20-15,810
3076.0,08-22-15,812
3077.0,08-19-15,809
3078.0,11-06-15,888
3079.0,08-19-15,809
3080.0,09-23-15,844
3081.0,08-19-15,809
3082.0,09-24-15,845
3083.0,08-19-15,809
3084.0,08-19-15,809
3085.0,09-23-15,844
3086.0,08-24-15,814
3087.0,08-18-15,808
3088.0,08-18-15,808
3089.0,11-04-15,886
3090.0,08-18-15,808
3091.0,08-19-15,809
3092.0,08-18-15,808
3093.0,08-24-15,814
3094.0,08-18-15,808
3095.0,08-18-15,808
3096.0,11-03-15,885
3097.0,08-20-15,810
3098.0,08-17-15,807
3099.0,10-27-15,878
3100.0,03-26-16,1029
3101.0,08-17-15,807
3102.0,08-17-15,807
3103.0,08-17-15,807
3104.0,08-18-15,808
3105.0,08-24-15,814
3106.0,08-19-15,809
3107.0,08-17-15,807
3108.0,08-14-15,804
3109.0,08-14-15,804
3110.0,08-14-15,804
3111.0,08-14-15,804
3112.0,08-13-15,803
3113.0,08-13-15,803
3114.0,08-24-15,814
3115.0,08-14-15,804
3116.0,10-08-15,859
3117.0,08-12-15,802
3118.0,08-14-15,804
3119.0,08-13-15,803
3120.0,08-05-15,795
3121.0,08-13-15,803
3122.0,10-07-15,858
3123.0,08-18-15,808
3124.0,08-12-15,802
3125.0,08-11-15,801
3126.0,08-12-15,802
3127.0,08-13-15,803
3128.0,08-29-15,819
3129.0,08-12-15,802
3130.0,08-12-15,802
3131.0,04-21-16,1055
3132.0,09-03-15,824
3133.0,08-31-15,821
3134.0,09-03-15,824
3135.0,09-09-15,830
3136.0,09-15-15,836
3137.0,09-29-15,850
3138.0,12-12-15,924
3139.0,09-08-15,829
3140.0,09-10-15,831
3141.0,09-04-15,825
3142.0,09-02-15,823
3143.0,10-07-15,858
3144.0,09-15-15,836
3145.0,09-15-15,836
3146.0,09-15-15,836
3147.0,09-14-15,835
3148.0,09-16-15,837
3149.0,09-11-15,832
3150.0,09-14-15,835
3151.0,11-05-15,887
3152.0,06-03-16,1098
3153.0,12-11-15,923
3154.0,11-04-15,886
3155.0,10-14-15,865
3156.0,09-08-15,829
3157.0,10-08-15,859
3158.0,08-31-15,821
3159.0,09-04-15,825
3160.0,09-09-15,830
3161.0,10-07-15,858
3162.0,10-09-15,860
3163.0,09-01-15,822
3164.0,09-16-15,837
3165.0,09-01-15,822
3166.0,09-21-15,842
3167.0,09-28-15,849
3168.0,10-07-15,858
3169.0,09-12-15,833
3170.0,09-11-15,832
3171.0,10-14-15,865
3172.0,09-08-15,829
3173.0,10-10-15,861
3175.0,09-08-15,829
3176.0,09-02-15,823
3177.0,09-14-15,835
3178.0,09-09-15,830
3179.0,08-23-15,813
3180.0,07-30-15,789
3181.0,08-03-15,793
3182.0,08-05-15,795
3197.0,10-01-17,1583
3215.0,10-01-17,1583
3219.0,07-07-16,1132
3221.0,09-11-15,832
3222.0,08-27-15,817
3223.0,08-27-15,817
3224.0,08-31-15,821
3226.0,09-29-15,850
3229.0,10-07-15,858
3230.0,09-29-15,850
3231.0,09-24-15,845
3232.0,09-29-15,850
3233.0,10-10-15,861
3234.0,10-21-15,872
3235.0,10-16-15,867
3236.0,11-02-15,884
3237.0,11-01-15,883
3238.0,12-05-15,917
3239.0,12-22-16,1300
3240.0,01-03-17,1312
3241.0,12-28-15,940
3242.0,12-31-15,943
3243.0,01-03-16,946
3244.0,01-21-16,964
3245.0,07-06-16,1131
3246.0,03-23-16,1026
3249.0,04-06-16,1040
3250.0,07-12-16,1137
3252.0,05-07-16,1071
3253.0,05-07-16,1071
3254.0,05-28-16,1092
3255.0,05-17-16,1081
3256.0,06-15-16,1110
3257.0,06-18-16,1113
3258.0,07-19-16,1144
3259.0,06-24-16,1119
3260.0,06-23-16,1118
3263.0,07-05-16,1130
3264.0,07-06-16,1131
3265.0,07-08-16,1133
3266.0,07-28-16,1153
3282.0,08-01-16,1157
3283.0,09-09-16,1196
3284.0,08-01-16,1157
3285.0,08-01-16,1157
3286.0,08-02-16,1158
3287.0,08-02-16,1158
3288.0,08-02-16,1158
3289.0,08-08-16,1164
3290.0,08-04-16,1160
3291.0,08-02-16,1158
3292.0,08-03-16,1159
3293.0,09-01-16,1188
3294.0,08-03-16,1159
3295.0,08-04-16,1160
3296.0,08-02-17,1523
3297.0,08-26-16,1182
3298.0,08-29-16,1185
3299.0,03-03-18,1736
3300.0,08-30-16,1186
3301.0,08-04-16,1160
3302.0,08-09-16,1165
3303.0,08-22-16,1178
3304.0,08-25-16,1181
3305.0,08-08-16,1164
3306.0,08-26-16,1182
3307.0,08-05-16,1161
3308.0,08-25-16,1181
3309.0,08-09-16,1165
3310.0,08-25-16,1181
3311.0,08-22-16,1178
3312.0,08-04-16,1160
3313.0,08-26-16,1182
3314.0,08-05-16,1161
3315.0,08-25-16,1181
3316.0,08-09-16,1165
3317.0,08-27-16,1183
3318.0,02-17-17,1357
3319.0,09-02-16,1189
3320.0,08-08-16,1164
3321.0,08-22-16,1178
3322.0,08-27-16,1183
3323.0,08-11-16,1167
3324.0,08-30-16,1186
3325.0,08-05-16,1161
3326.0,08-31-16,1187
3327.0,08-09-16,1165
3328.0,09-13-16,1200
3329.0,08-30-16,1186
3330.0,08-27-16,1183
3331.0,08-16-16,1172
3332.0,09-30-16,1217
3333.0,08-27-16,1183
3335.0,08-23-16,1179
3336.0,08-05-16,1161
3337.0,02-24-17,1364
3338.0,09-13-16,1200
3339.0,08-24-16,1180
3340.0,08-30-16,1186
3341.0,08-08-16,1164
3342.0,08-31-16,1187
3343.0,08-11-16,1167
3344.0,09-07-16,1194
3345.0,08-10-16,1166
3346.0,10-04-16,1221
3347.0,09-02-16,1189
3348.0,09-13-16,1200
3349.0,09-13-16,1200
3350.0,08-09-16,1165
3351.0,08-08-16,1164
3352.0,01-19-17,1328
3353.0,08-31-16,1187
3354.0,09-08-16,1195
3355.0,09-08-16,1195
3356.0,09-13-16,1200
3357.0,08-11-16,1167
3358.0,09-22-16,1209
3359.0,09-08-16,1195
3360.0,09-15-16,1202
3361.0,08-30-16,1186
3362.0,09-29-16,1216
3363.0,08-10-16,1166
3364.0,08-29-16,1185
3365.0,09-06-16,1193
3366.0,08-16-16,1172
3367.0,08-11-16,1167
3368.0,08-25-16,1181
3369.0,06-15-17,1475
3370.0,09-12-16,1199
3371.0,12-20-16,1298
3372.0,09-21-16,1208
3373.0,08-24-16,1180
3374.0,09-01-16,1188
3375.0,09-28-16,1215
3376.0,09-29-16,1216
3377.0,09-03-16,1190
3378.0,09-12-16,1199
3379.0,08-16-16,1172
3381.0,09-01-16,1188
3382.0,08-30-16,1186
3383.0,08-23-16,1179
3384.0,09-03-16,1190
3386.0,08-30-16,1186
3387.0,08-14-16,1170
3388.0,08-29-16,1185
3389.0,08-23-16,1179
3390.0,08-13-16,1169
3391.0,08-11-16,1167
3392.0,08-23-16,1179
3393.0,08-23-16,1179
3394.0,09-03-16,1190
3395.0,08-26-16,1182
3396.0,08-24-16,1180
3397.0,08-30-16,1186
3398.0,08-26-16,1182
3399.0,09-23-16,1210
3400.0,08-12-16,1168
3401.0,08-25-16,1181
3402.0,08-26-16,1182
3403.0,08-24-16,1180
3404.0,08-25-16,1181
3405.0,08-25-16,1181
3407.0,10-04-16,1221
3408.0,08-18-16,1174
3409.0,09-19-16,1206
3410.0,08-30-16,1186
3411.0,08-18-16,1174
3412.0,09-12-16,1199
3413.0,08-19-16,1175
3414.0,09-20-16,1207
3415.0,08-19-16,1175
3416.0,08-19-16,1175
3417.0,08-19-16,1175
3418.0,09-06-16,1193
3419.0,08-20-16,1176
3420.0,08-22-16,1178
3421.0,08-29-16,1185
3422.0,08-22-16,1178
3423.0,09-07-16,1194
3424.0,09-13-16,1200
3425.0,08-06-16,1162
3427.0,08-29-16,1185
3428.0,09-02-16,1189
3429.0,09-07-16,1194
3430.0,09-09-16,1196
3431.0,09-14-16,1201
3432.0,09-22-16,1209
3434.0,09-30-16,1217
3435.0,09-30-16,1217
3436.0,09-30-16,1217
3437.0,07-28-17,1518
3438.0,11-02-16,1250
3440.0,11-30-16,1278
3441.0,03-24-17,1392
3443.0,01-06-17,1315
3445.0,02-04-17,1344
3446.0,01-30-17,1339
3447.0,02-01-17,1341
3449.0,03-03-17,1371
3450.0,02-23-17,1363
3452.0,02-24-17,1364
3453.0,02-24-17,1364
3454.0,02-27-17,1367
3455.0,03-03-17,1371
3456.0,03-25-17,1393
3457.0,04-27-17,1426
3458.0,05-12-17,1441
3459.0,04-01-17,1400
3461.0,05-18-17,1447
3462.0,04-19-17,1418
3463.0,04-19-17,1418
3464.0,05-04-17,1433
3466.0,05-26-17,1455
3467.0,08-28-17,1549
3468.0,05-30-17,1459
3469.0,06-09-17,1469
3470.0,07-12-17,1502
3472.0,06-27-17,1487
3474.0,06-29-17,1489
3476.0,07-13-17,1503
3477.0,07-19-17,1509
3478.0,07-18-17,1508
3479.0,08-04-17,1525
3480.0,10-01-17,1583
3485.0,08-15-17,1536
3486.0,09-08-17,1560
3487.0,02-20-18,1725
3488.0,10-24-17,1606
3489.0,08-28-17,1549
3490.0,09-13-17,1565
3491.0,10-26-17,1608
3492.0,09-20-17,1572
3493.0,09-18-17,1570
3494.0,09-13-17,1565
3495.0,09-13-17,1565
3496.0,09-12-17,1564
3497.0,09-13-17,1565
3498.0,10-24-17,1606
3499.0,09-21-17,1573
3500.0,09-14-17,1566
3501.0,09-15-17,1567
3502.0,09-13-17,1565
3503.0,09-18-17,1570
3504.0,09-20-17,1572
3505.0,11-08-17,1621
3506.0,09-18-17,1570
3507.0,09-28-17,1580
3508.0,09-19-17,1571
3509.0,09-14-17,1566
3510.0,09-20-17,1572
3511.0,09-14-17,1566
3512.0,10-06-17,1588
3513.0,10-03-17,1585
3514.0,10-03-17,1585
3515.0,10-15-17,1597
3516.0,10-04-17,1586
3517.0,10-17-17,1599
3518.0,09-20-17,1572
3520.0,10-18-17,1600
3521.0,10-04-17,1586
3522.0,10-04-17,1586
3523.0,10-06-17,1588
3524.0,10-06-17,1588
3525.0,10-05-17,1587
3526.0,10-06-17,1588
3527.0,10-08-17,1590
3528.0,10-07-17,1589
3529.0,09-22-17,1574
3530.0,10-07-17,1589
3531.0,09-23-17,1575
3532.0,10-07-17,1589
3533.0,09-21-17,1573
3534.0,10-20-17,1602
3535.0,09-18-17,1570
3536.0,09-15-17,1567
3537.0,10-09-17,1591
3538.0,09-22-17,1574
3539.0,10-20-17,1602
3540.0,09-19-17,1571
3541.0,09-27-17,1579
3542.0,09-15-17,1567
3543.0,01-08-18,1682
3544.0,10-10-17,1592
3545.0,09-19-17,1571
3546.0,10-11-17,1593
3547.0,09-21-17,1573
3548.0,10-10-17,1592
3549.0,10-10-17,1592
3550.0,11-06-17,1619
3551.0,09-13-17,1565
3552.0,09-14-17,1566
3553.0,09-13-17,1565
3554.0,09-23-17,1575
3555.0,10-12-17,1594
3556.0,09-25-17,1577
3557.0,10-07-17,1589
3558.0,10-10-17,1592
3559.0,10-18-17,1600
3560.0,09-27-17,1579
3561.0,09-22-17,1574
3562.0,10-10-17,1592
3563.0,09-25-17,1577
3564.0,09-25-17,1577
3565.0,09-26-17,1578
3566.0,09-26-17,1578
3567.0,09-30-17,1582
3568.0,09-26-17,1578
3569.0,10-12-17,1594
3570.0,09-26-17,1578
3571.0,11-02-17,1615
3572.0,09-26-17,1578
3573.0,09-26-17,1578
3574.0,10-12-17,1594
3575.0,11-02-17,1615
3576.0,10-10-17,1592
3577.0,09-28-17,1580
3578.0,10-16-17,1598
3579.0,10-11-17,1593
3580.0,10-11-17,1593
3581.0,10-11-17,1593
3582.0,10-12-17,1594
3583.0,10-19-17,1601
3584.0,10-12-17,1594
3585.0,10-17-17,1599
3586.0,09-28-17,1580
3587.0,10-26-17,1608
3588.0,09-27-17,1579
3589.0,09-29-17,1581
3590.0,10-13-17,1595
3591.0,09-30-17,1582
3592.0,09-29-17,1581
3593.0,09-28-17,1580
3594.0,10-13-17,1595
3595.0,10-02-17,1584
3596.0,10-13-17,1595
3597.0,10-03-17,1585
3598.0,09-30-17,1582
3599.0,10-13-17,1595
3601.0,10-17-17,1599
3602.0,09-30-17,1582
3603.0,09-30-17,1582
3604.0,10-24-17,1606
3605.0,09-30-17,1582
3606.0,10-18-17,1600
3607.0,10-03-17,1585
3608.0,02-16-18,1721
3609.0,09-30-17,1582
3610.0,09-30-17,1582
3611.0,10-31-17,1613
3612.0,10-03-17,1585
3613.0,10-16-17,1598
3614.0,10-02-17,1584
3615.0,10-19-17,1601
3616.0,10-03-17,1585
3617.0,10-12-17,1594
3618.0,10-19-17,1601
3619.0,10-05-17,1587
3620.0,10-21-17,1603
3621.0,10-04-17,1586
3622.0,10-24-17,1606
3623.0,10-27-17,1609
3625.0,10-25-17,1607
3628.0,04-19-18,1783
3629.0,01-02-18,1676
3630.0,09-13-18,1930
3631.0,01-10-18,1684
3632.0,09-13-17,1565
3633.0,09-14-17,1566
3635.0,09-22-17,1574
3636.0,10-01-17,1583
3637.0,09-28-17,1580
3641.0,10-05-17,1587
3642.0,10-10-17,1592
3643.0,10-16-17,1598
3644.0,10-13-17,1595
3646.0,11-01-17,1614
3647.0,10-31-17,1613
3648.0,11-08-17,1621
3649.0,11-14-17,1627
3650.0,11-23-17,1636
3653.0,12-24-17,1667
3654.0,12-22-17,1665
3656.0,01-16-18,1690
3658.0,01-03-18,1677
3659.0,01-13-18,1687
3660.0,01-18-18,1692
3661.0,01-16-18,1690
3662.0,02-01-18,1706
3663.0,01-20-18,1694
3664.0,01-25-18,1699
3666.0,05-18-18,1812
3668.0,03-01-18,1734
3669.0,03-06-18,1739
3671.0,03-15-18,1748
3673.0,04-24-18,1788
3674.0,03-28-18,1761
3675.0,05-03-18,1797
3676.0,05-17-18,1811
3680.0,04-18-18,1782
3683.0,05-09-18,1803
3684.0,05-14-18,1808
3685.0,05-27-18,1821
3686.0,05-28-18,1822
3687.0,06-16-18,1841
3688.0,06-18-18,1843
3689.0,06-22-18,1847
3690.0,07-09-18,1864
3691.0,06-29-18,1854
3692.0,06-29-18,1854
3693.0,07-05-18,1860
3695.0,07-23-18,1878
3697.0,07-27-18,1882
3699.0,08-07-18,1893
3700.0,08-09-18,1895
3701.0,08-14-18,1900
3704.0,09-02-18,1919
3705.0,08-22-18,1908
3707.0,03-01-19,2099
3708.0,03-01-19,2099
3709.0,10-15-18,1962
3711.0,10-16-18,1963
3712.0,10-20-18,1967
3714.0,11-08-18,1986
3715.0,11-13-18,1991
3716.0,11-15-18,1993
3718.0,12-05-18,2013
3719.0,12-08-18,2016
3720.0,12-14-18,2022
3721.0,12-13-18,2021
3723.0,01-07-19,2046
3724.0,01-09-19,2048
3725.0,01-11-19,2050
3726.0,01-14-19,2053
3727.0,01-29-19,2068
3728.0,01-26-19,2065
3733.0,02-19-19,2089
3734.0,03-08-19,2106
3737.0,02-19-19,2089
3745.0,02-22-19,2092
3746.0,03-07-19,2105
3747.0,03-04-19,2102
3749.0,03-13-19,2111
3755.0,04-17-19,2146
3756.0,04-15-19,2144
3757.0,04-15-19,2144
3758.0,04-16-19,2145
3759.0,04-16-19,2145
3760.0,04-16-19,2145
3761.0,04-17-19,2146
3762.0,04-24-19,2153
3763.0,04-18-19,2147
3764.0,04-26-19,2155
3765.0,05-08-19,2167
3766.0,04-25-19,2154
3767.0,04-20-19,2149
3768.0,05-04-19,2163
3769.0,04-27-19,2156
3770.0,05-09-19,2168
3771.0,04-19-19,2148
3772.0,04-25-19,2154
3773.0,05-30-19,2189
3774.0,05-28-19,2187
3775.0,04-26-19,2155
3776.0,04-19-19,2148
3777.0,05-29-19,2188
3778.0,05-31-19,2190
3779.0,06-04-19,2194
3780.0,10-10-19,2322
3781.0,05-02-19,2161
3782.0,06-04-19,2194
3783.0,06-14-19,2204
3787.0,05-17-19,2176
3788.0,05-31-19,2190
3789.0,07-17-19,2237
3790.0,05-16-19,2175
3793.0,06-20-19,2210
3795.0,06-19-19,2209
3798.0,07-25-19,2245
3799.0,07-22-19,2242
3803.0,08-01-19,2252
3804.0,08-09-19,2260
3805.0,09-06-19,2288
3809.0,08-26-19,2277
3810.0,08-27-19,2278
3811.0,09-07-19,2289
3812.0,09-17-19,2299
3814.0,11-06-19,2349
3815.0,10-11-19,2323
3816.0,09-29-19,2311
3817.0,09-26-19,2308
3818.0,09-27-19,2309
3819.0,09-27-19,2309
3820.0,09-26-19,2308
3821.0,09-25-19,2307
3822.0,09-26-19,2308
3823.0,09-24-19,2306
3824.0,11-09-19,2352
3825.0,11-29-19,2372
3826.0,10-29-19,2341
3827.0,10-30-19,2342
3828.0,11-03-19,2346
3829.0,11-01-19,2344
3830.0,11-06-19,2349
3832.0,11-10-19,2353
3833.0,11-02-19,2345
3834.0,10-24-19,2336
3835.0,11-10-19,2353
3836.0,10-23-19,2335
3837.0,10-17-19,2329
3838.0,10-17-19,2329
3839.0,10-08-19,2320
3840.0,10-07-19,2319
3841.0,10-18-19,2330
3842.0,09-24-19,2306
3843.0,10-09-19,2321
3844.0,10-08-19,2320
3845.0,10-10-19,2322
3846.0,10-19-19,2331
3847.0,10-11-19,2323
3848.0,10-10-19,2322
3849.0,10-05-19,2317
3850.0,10-04-19,2316
3851.0,10-12-19,2324
3852.0,10-10-19,2322
3853.0,09-26-19,2308
3854.0,09-27-19,2309
3855.0,10-07-19,2319
3856.0,10-17-19,2329
3857.0,10-02-19,2314
3858.0,09-25-19,2307
3860.0,10-09-19,2321
3861.0,10-12-19,2324
3862.0,10-16-19,2328
3863.0,10-23-19,2335
3864.0,10-25-19,2337
3865.0,11-01-19,2344
3866.0,11-06-19,2349
3867.0,11-27-19,2370
3868.0,11-01-19,2344
3869.0,10-24-19,2336
3870.0,10-16-19,2328
3871.0,11-06-19,2349
3873.0,11-19-19,2362
3874.0,11-19-19,2362
3875.0,11-22-19,2365
3876.0,11-16-19,2359
3878.0,11-15-19,2358
3879.0,10-31-19,2343
3880.0,11-27-19,2370
3881.0,10-21-19,2333
3882.0,11-14-19,2357
3883.0,11-16-19,2359
3885.0,11-22-19,2365
3886.0,11-23-19,2366
3887.0,11-28-19,2371
3890.0,10-30-19,2342
3891.0,10-19-19,2331
3892.0,11-15-19,2358
3893.0,11-11-19,2354
3895.0,11-16-19,2359
3896.0,11-23-19,2366
3898.0,11-18-19,2361
3899.0,11-16-19,2359
3900.0,11-21-19,2364
3901.0,11-27-19,2370
3903.0,11-29-19,2372
3908.0,11-27-19,2370
