,station_id,nta
0,72,2
1,79,2
2,82,0
3,83,1
4,116,2
5,119,1
6,120,1
7,127,2
8,128,2
9,137,2
10,143,2
11,144,2
12,146,2
13,147,2
14,151,0
15,152,2
16,153,2
17,157,2
18,160,2
19,161,2
20,164,2
21,167,2
22,168,2
23,173,2
24,174,2
25,212,2
26,216,2
27,217,2
28,218,2
29,223,2
30,224,0
31,225,2
32,228,2
33,229,2
34,232,2
35,233,2
36,236,1
37,237,1
38,238,2
39,239,1
40,241,1
41,242,1
42,243,1
43,244,1
44,245,1
45,247,2
46,248,2
47,249,2
48,250,2
49,251,0
50,252,2
51,253,2
52,254,2
53,255,0
54,257,0
55,258,1
56,261,1
57,262,1
58,263,0
59,265,0
60,267,2
61,268,0
62,270,1
63,271,1
64,274,1
65,275,1
66,276,2
67,278,2
68,280,2
69,281,2
70,282,1
71,284,2
72,285,2
73,289,1
74,290,2
75,291,0
76,293,1
77,294,2
78,295,0
79,296,0
80,297,2
81,298,1
82,300,1
83,301,1
84,303,0
85,305,2
86,306,0
87,307,0
88,308,0
89,309,2
90,310,2
91,311,0
92,312,0
93,313,1
94,314,2
95,317,1
96,318,2
97,320,0
98,321,2
99,322,2
100,323,2
101,324,1
102,325,2
103,326,1
104,328,2
105,329,2
106,330,0
107,331,0
108,334,2
109,335,2
110,336,2
111,340,0
112,343,1
113,344,1
114,345,2
115,346,2
116,347,2
117,348,2
118,350,0
119,352,2
120,353,1
121,354,1
122,355,0
123,357,1
124,358,2
125,359,2
126,361,0
127,362,2
128,364,1
129,365,1
130,366,1
131,367,2
132,368,2
133,369,2
134,372,1
135,373,1
136,375,2
137,377,0
138,379,2
139,380,2
140,382,2
141,383,2
142,384,1
143,385,2
144,386,0
145,387,0
146,388,2
147,389,1
148,390,2
149,391,2
150,392,2
151,393,1
152,395,2
153,396,1
154,397,1
155,398,2
156,399,1
157,401,0
158,402,2
159,403,1
160,404,2
161,405,2
162,406,2
163,407,2
164,408,0
165,409,1
166,410,0
167,412,0
168,414,2
169,416,1
170,417,2
171,418,2
172,419,1
173,420,1
174,421,1
175,422,2
176,423,2
177,426,2
178,428,1
179,430,2
180,431,1
181,432,1
182,433,2
183,434,2
184,435,2
185,436,1
186,437,0
187,438,1
188,439,1
189,440,2
190,441,2
191,442,2
192,443,1
193,444,2
194,445,2
195,446,2
196,447,2
197,448,2
198,449,2
199,450,2
200,453,2
201,454,2
202,455,2
203,456,2
204,457,2
205,458,2
206,459,2
207,460,1
208,461,2
209,462,2
210,463,2
211,464,2
212,465,2
213,466,2
214,467,1
215,468,2
216,469,2
217,470,2
218,471,1
219,472,2
220,473,0
221,474,2
222,475,2
223,476,2
224,477,2
225,478,2
226,479,2
227,480,2
228,481,1
229,482,2
230,483,2
231,484,2
232,485,2
233,486,2
234,487,2
235,488,2
236,489,2
237,490,2
238,491,2
239,492,2
240,493,2
241,494,2
242,495,2
243,496,2
244,497,2
245,498,2
246,499,2
247,500,2
248,501,2
249,503,2
250,504,2
251,505,2
252,507,2
253,508,2
254,509,2
255,510,2
256,511,2
257,512,2
258,513,2
259,514,2
260,515,2
261,516,2
262,517,2
263,518,2
264,519,2
265,520,2
266,521,2
267,522,2
268,523,2
269,524,2
270,525,2
271,526,2
272,527,2
273,528,2
274,529,2
275,530,2
276,531,0
277,532,1
278,533,2
279,536,2
280,537,2
281,538,2
282,539,1
283,540,2
284,545,2
285,546,2
286,2000,2
287,2001,2
288,2002,1
289,2003,2
290,2004,2
291,2006,2
292,2009,0
293,2010,0
294,2012,2
295,2017,2
296,2021,2
297,2022,2
298,2023,2
299,3000,2
300,3014,1
301,3016,2
302,3017,2
303,3020,0
304,3039,2
305,3040,0
306,3041,1
307,3042,1
308,3043,1
309,3044,1
310,3046,1
311,3047,0
312,3048,0
313,3049,1
314,3050,0
315,3052,1
316,3053,0
317,3054,0
318,3055,0
319,3056,0
320,3057,0
321,3058,1
322,3059,1
323,3060,0
324,3061,0
325,3062,0
326,3063,0
327,3064,1
328,3065,0
329,3066,0
330,3067,1
331,3068,1
332,3069,1
333,3070,1
334,3071,1
335,3072,1
336,3073,0
337,3074,1
338,3075,0
339,3076,1
340,3077,1
341,3078,1
342,3079,1
343,3080,1
344,3081,1
345,3082,1
346,3083,1
347,3084,1
348,3085,1
349,3086,1
350,3087,1
351,3088,1
352,3089,1
353,3090,1
354,3091,1
355,3092,1
356,3093,1
357,3094,1
358,3095,1
359,3096,1
360,3097,1
361,3098,1
362,3099,1
363,3100,1
364,3101,1
365,3102,1
366,3103,1
367,3104,1
368,3105,1
369,3106,1
370,3107,1
371,3108,1
372,3109,1
373,3110,1
374,3111,1
375,3112,1
376,3113,1
377,3114,1
378,3115,1
379,3116,1
380,3117,1
381,3118,1
382,3119,1
383,3120,1
384,3121,1
385,3122,1
386,3123,1
387,3124,1
388,3125,1
389,3126,1
390,3127,1
391,3128,1
392,3129,1
393,3130,1
394,3131,2
395,3132,2
396,3133,2
397,3134,2
398,3135,2
399,3136,2
400,3137,2
401,3138,2
402,3139,2
403,3140,2
404,3141,2
405,3142,2
406,3143,2
407,3144,2
408,3145,2
409,3146,2
410,3147,2
411,3148,2
412,3149,2
413,3151,2
414,3152,2
415,3153,2
416,3154,2
417,3155,2
418,3156,2
419,3158,2
420,3159,2
421,3160,2
422,3161,2
423,3162,2
424,3163,2
425,3164,2
426,3165,2
427,3166,2
428,3167,2
429,3168,2
430,3169,2
431,3170,2
432,3171,2
433,3172,2
434,3173,2
435,3175,2
436,3176,2
437,3177,2
438,3178,2
439,3179,0
440,3180,2
441,3182,2
442,3219,2
443,3221,1
444,3222,1
445,3223,2
446,3224,2
447,3226,2
448,3229,0
449,3230,2
450,3231,2
451,3232,1
452,3233,2
453,3234,2
454,3235,2
455,3236,2
456,3237,1
457,3238,2
458,3239,0
459,3241,0
460,3242,2
461,3243,2
462,3244,2
463,3245,0
464,3246,2
465,3249,0
466,3250,0
467,3252,2
468,3253,2
469,3254,2
470,3255,2
471,3256,2
472,3257,2
473,3258,2
474,3259,2
475,3260,2
476,3263,1
477,3264,2
478,3265,1
479,3266,1
480,3282,2
481,3283,2
482,3284,2
483,3285,2
484,3286,2
485,3287,2
486,3289,2
487,3291,2
488,3292,2
489,3293,2
490,3294,2
491,3295,2
492,3297,2
493,3298,2
494,3299,0
495,3300,2
496,3301,2
497,3302,2
498,3303,2
499,3304,2
500,3305,2
501,3306,2
502,3307,2
503,3308,2
504,3309,0
505,3310,2
506,3311,2
507,3313,2
508,3314,2
509,3315,2
510,3316,1
511,3317,2
512,3318,0
513,3319,2
514,3320,2
515,3321,2
516,3322,2
517,3323,1
518,3324,2
519,3325,2
520,3326,2
521,3327,0
522,3328,2
523,3329,2
524,3330,2
525,3331,1
526,3332,2
527,3333,2
528,3335,2
529,3336,2
530,3337,2
531,3338,0
532,3339,2
533,3340,2
534,3341,2
535,3342,2
536,3343,1
537,3344,2
538,3345,0
539,3346,2
540,3347,2
541,3348,2
542,3349,2
543,3350,2
544,3351,0
545,3352,2
546,3353,2
547,3354,2
548,3355,2
549,3356,2
550,3357,1
551,3358,2
552,3359,2
553,3360,2
554,3361,2
555,3362,2
556,3363,0
557,3364,2
558,3365,2
559,3366,1
560,3367,0
561,3368,2
562,3369,2
563,3370,2
564,3371,2
565,3372,2
566,3373,2
567,3374,1
568,3375,2
569,3376,2
570,3377,2
571,3378,2
572,3379,0
573,3381,2
574,3382,2
575,3383,1
576,3384,2
577,3385,0
578,3386,2
579,3387,0
580,3388,2
581,3389,2
582,3390,0
583,3391,0
584,3392,2
585,3393,2
586,3394,2
587,3395,2
588,3396,2
589,3397,2
590,3398,2
591,3399,2
592,3400,0
593,3401,2
594,3402,2
595,3403,2
596,3404,2
597,3405,2
598,3407,2
599,3408,2
600,3409,2
601,3410,2
602,3411,2
603,3412,1
604,3413,1
605,3414,2
606,3415,2
607,3416,2
608,3417,2
609,3418,2
610,3419,2
611,3420,2
612,3421,2
613,3422,2
614,3423,2
615,3424,0
616,3425,0
617,3427,2
618,3428,2
619,3429,1
620,3430,1
621,3431,2
622,3432,2
623,3434,2
624,3435,0
625,3436,2
626,3437,2
627,3438,2
628,3439,2
629,3440,2
630,3441,2
631,3443,2
632,3445,2
633,3447,2
634,3449,1
635,3450,2
636,3452,1
637,3453,1
638,3454,1
639,3455,1
640,3456,1
641,3457,2
642,3458,2
643,3459,2
644,3461,2
645,3462,2
646,3463,2
647,3464,2
648,3466,2
649,3467,2
650,3468,2
651,3469,1
652,3470,2
653,3471,2
654,3472,2
655,3474,2
656,3476,1
657,3477,1
658,3478,1
659,3486,2
660,3487,1
661,3489,0
662,3490,0
663,3491,0
664,3492,0
665,3493,0
666,3494,0
667,3495,0
668,3496,0
669,3497,0
670,3498,0
671,3499,0
672,3500,0
673,3501,0
674,3502,0
675,3503,0
676,3504,0
677,3505,0
678,3506,0
679,3507,0
680,3508,1
681,3509,1
682,3510,0
683,3511,1
684,3512,1
685,3513,1
686,3514,1
687,3515,1
688,3516,1
689,3517,1
690,3518,0
691,3520,1
692,3521,1
693,3522,1
694,3523,1
695,3524,1
696,3525,1
697,3526,1
698,3527,0
699,3528,1
700,3529,0
701,3530,1
702,3531,0
703,3532,1
704,3533,0
705,3534,1
706,3535,0
707,3536,1
708,3537,2
709,3538,1
710,3539,1
711,3540,1
712,3541,0
713,3542,1
714,3543,1
715,3544,1
716,3545,0
717,3546,1
718,3547,0
719,3548,1
720,3549,1
721,3550,0
722,3551,0
723,3552,1
724,3553,1
725,3554,1
726,3555,1
727,3556,1
728,3557,2
729,3558,1
730,3559,0
731,3560,1
732,3561,1
733,3562,1
734,3563,1
735,3564,1
736,3565,2
737,3566,1
738,3567,0
739,3568,1
740,3569,1
741,3570,1
742,3571,1
743,3572,1
744,3573,1
745,3574,2
746,3575,1
747,3576,2
748,3577,1
749,3578,1
750,3579,1
751,3580,1
752,3581,2
753,3582,1
754,3583,1
755,3584,1
756,3585,1
757,3586,1
758,3587,1
759,3588,1
760,3589,1
761,3590,1
762,3591,1
763,3592,1
764,3593,1
765,3594,1
766,3595,1
767,3596,1
768,3597,1
769,3598,1
770,3599,1
771,3601,1
772,3602,1
773,3603,1
774,3604,1
775,3605,1
776,3606,1
777,3607,1
778,3608,1
779,3609,1
780,3610,0
781,3611,1
782,3612,0
783,3613,1
784,3614,1
785,3615,1
786,3616,1
787,3617,1
788,3618,1
789,3619,1
790,3620,1
791,3621,1
792,3622,0
793,3623,1
794,3625,1
795,3628,1
796,3629,0
797,3630,1
798,3631,1
799,3632,2
800,3635,2
801,3636,1
802,3637,1
803,3641,2
804,3642,2
805,3643,2
806,3644,2
807,3645,2
808,3646,0
809,3647,1
810,3648,1
811,3649,0
812,3652,2
813,3653,1
814,3654,1
815,3656,0
816,3658,2
817,3659,2
818,3660,2
819,3661,1
820,3662,1
821,3663,2
822,3664,2
823,3666,1
824,3668,1
825,3669,2
826,3671,2
827,3672,2
828,3673,1
829,3674,2
830,3675,2
831,3676,2
832,3680,2
833,3683,0
834,3684,2
835,3686,2
836,3687,2
837,3688,2
838,3689,1
839,3690,2
840,3691,1
841,3693,1
842,3695,1
843,3697,2
844,3699,2
845,3700,2
846,3701,0
847,3704,1
848,3705,2
849,3707,2
850,3708,2
851,3709,2
852,3711,2
853,3712,2
854,3714,0
855,3715,1
856,3716,1
857,3718,2
858,3719,1
859,3720,2
860,3721,1
861,3723,2
862,3724,2
863,3725,2
864,3726,2
865,3727,1
866,3728,2
867,3733,2
868,3734,2
869,3737,0
870,3745,1
871,3746,2
872,3747,2
873,3749,2
874,3755,1
875,3756,1
876,3757,1
877,3758,1
878,3759,1
879,3760,1
880,3761,1
881,3762,2
882,3763,1
883,3764,1
884,3765,1
885,3766,1
886,3767,1
887,3768,1
888,3769,1
889,3770,1
890,3771,1
891,3772,1
892,3773,1
893,3774,1
894,3775,1
895,3776,0
896,3777,0
897,3778,1
898,3779,0
899,3780,0
900,3781,1
901,3782,2
902,3783,0
903,3788,2
904,3789,1
905,3790,2
906,3793,2
907,3795,2
908,3798,2
909,3799,2
910,3803,1
911,3804,2
912,3805,2
913,3809,2
914,3810,2
915,3811,1
916,3812,2
917,3814,2
918,3815,2
919,3816,1
920,3817,1
921,3818,1
922,3819,1
923,3820,1
924,3821,1
925,3822,1
926,3823,1
927,3824,0
928,3825,0
929,3826,0
930,3827,0
931,3828,0
932,3829,0
933,3830,0
934,3831,1
935,3832,0
936,3833,1
937,3834,0
938,3835,0
939,3836,1
940,3837,1
941,3838,1
942,3839,0
943,3840,0
944,3841,1
945,3842,1
946,3843,0
947,3844,0
948,3845,0
949,3846,1
950,3847,1
951,3848,1
952,3849,0
953,3850,1
954,3851,1
955,3852,1
956,3853,1
957,3854,1
958,3855,1
959,3856,1
960,3857,1
961,3858,1
962,3860,1
963,3861,0
964,3862,0
965,3863,0
966,3864,0
967,3865,0
968,3866,0
969,3867,0
970,3868,0
971,3869,1
972,3870,1
973,3871,0
974,3872,0
975,3873,0
976,3874,0
977,3875,1
978,3876,1
979,3878,0
980,3879,1
981,3880,0
982,3881,0
983,3882,0
984,3883,0
985,3885,0
986,3886,0
987,3887,0
988,3890,1
989,3891,0
990,3892,1
991,3893,0
992,3895,0
993,3896,0
994,3898,2
995,3899,1
996,3900,1
997,3901,0
998,3903,0
